 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2018  73  1.555   0.05  228.47   -3.29  173.01  152.63
 2018  74  1.554   0.03  228.97   -3.25  159.32  153.13
 2018  75  1.553   0.02  229.47   -3.21  145.63  153.63
 2018  76  1.551   0.00  229.98   -3.17  131.95  154.13
 2018  77  1.550  -0.02  230.48   -3.13  118.26  154.64
 2018  78  1.549  -0.03  230.98   -3.09  104.64  155.14
 2018  79  1.548  -0.05  231.49   -3.05   90.96  155.64
 2018  80  1.546  -0.06  231.99   -3.01   77.27  156.15
 2018  81  1.545  -0.08  232.50   -2.96   63.59  156.65
 2018  82  1.544  -0.10  233.01   -2.92   49.91  157.16
 2018  83  1.543  -0.11  233.52   -2.88   36.23  157.67
 2018  84  1.541  -0.13  234.03   -2.83   22.55  158.18
 2018  85  1.540  -0.15  234.54   -2.79    8.87  158.69
 2018  86  1.539  -0.16  235.05   -2.75  355.20  159.20
 2018  87  1.537  -0.18  235.56   -2.70  341.52  159.71
 2018  88  1.536  -0.20  236.07   -2.66  327.84  160.22
 2018  89  1.535  -0.21  236.58   -2.61  314.17  160.73
 2018  90  1.534  -0.23  237.10   -2.57  300.49  161.24
 2018  91  1.532  -0.25  237.61   -2.52  286.82  161.76
 2018  92  1.531  -0.26  238.13   -2.48  273.15  162.27
 2018  93  1.530  -0.28  238.65   -2.43  259.47  162.79
 2018  94  1.528  -0.30  239.16   -2.39  245.80  163.30
 2018  95  1.527  -0.31  239.68   -2.34  232.13  163.82
 2018  96  1.526  -0.33  240.20   -2.29  218.46  164.34
 2018  97  1.525  -0.34  240.72   -2.25  204.79  164.86
 2018  98  1.523  -0.36  241.24   -2.20  191.19  165.38
 2018  99  1.522  -0.38  241.76   -2.15  177.52  165.90
 2018 100  1.521  -0.39  242.29   -2.11  163.86  166.42
 2018 101  1.519  -0.41  242.81   -2.06  150.19  166.94
 2018 102  1.518  -0.43  243.34   -2.01  136.53  167.46
 2018 103  1.517  -0.44  243.86   -1.96  122.86  167.99
 2018 104  1.515  -0.46  244.39   -1.91  109.20  168.51
 2018 105  1.514  -0.48  244.92   -1.86   95.54  169.04
 2018 106  1.513  -0.49  245.44   -1.81   81.88  169.56
 2018 107  1.511  -0.51  245.97   -1.77   68.22  170.09
 2018 108  1.510  -0.53  246.50   -1.72   54.56  170.62
 2018 109  1.509  -0.54  247.04   -1.67   40.90  171.15
 2018 110  1.508  -0.56  247.57   -1.62   27.24  171.68
 2018 111  1.506  -0.58  248.10   -1.57   13.59  172.21
 2018 112  1.505  -0.59  248.63   -1.52  359.93  172.74
 2018 113  1.504  -0.61  249.17   -1.46  346.28  173.28
 2018 114  1.502  -0.62  249.71   -1.41  332.62  173.81
 2018 115  1.501  -0.64  250.24   -1.36  318.97  174.34
 2018 116  1.500  -0.66  250.78   -1.31  305.32  174.88
 2018 117  1.498  -0.67  251.32   -1.26  291.67  175.42
 2018 118  1.497  -0.69  251.86   -1.21  278.08  175.95
 2018 119  1.496  -0.71  252.40   -1.16  264.43  176.49
 2018 120  1.495  -0.72  252.94   -1.10  250.78  177.03
 2018 121  1.493  -0.74  253.48   -1.05  237.13  177.57
 2018 122  1.492  -0.75  254.03   -1.00  223.49  178.11
 2018 123  1.491  -0.77  254.57   -0.95  209.84  178.66
 2018 124  1.489  -0.79  255.12   -0.89  196.20  179.20
 2018 125  1.488  -0.80  255.66   -0.84  182.55  179.74
 2018 126  1.487  -0.82  256.21   -0.79  168.91  180.29
 2018 127  1.485  -0.83  256.76   -0.73  155.27  180.83
 2018 128  1.484  -0.85  257.31   -0.68  141.63  181.38
 2018 129  1.483  -0.86  257.86   -0.63  127.99  181.93
 2018 130  1.482  -0.88  258.41   -0.57  114.35  182.48
 2018 131  1.480  -0.90  258.96   -0.52  100.71  183.03
 2018 132  1.479  -0.91  259.51   -0.47   87.08  183.58
 2018 133  1.478  -0.93  260.07   -0.41   73.44  184.13
 2018 134  1.477  -0.94  260.62   -0.36   59.81  184.68
 2018 135  1.475  -0.96  261.18   -0.30   46.17  185.23
 2018 136  1.474  -0.97  261.74   -0.25   32.54  185.79
 2018 137  1.473  -0.99  262.29   -0.19   18.91  186.34
 2018 138  1.471  -1.00  262.85   -0.14    5.34  186.90
 2018 139  1.470  -1.02  263.41   -0.08  351.71  187.46
 2018 140  1.469  -1.03  263.97   -0.03  338.08  188.01
 2018 141  1.468  -1.05  264.54    0.03  324.45  188.57
 2018 142  1.467  -1.06  265.10    0.08  310.82  189.13
 2018 143  1.465  -1.08  265.66    0.14  297.19  189.69
 2018 144  1.464  -1.09  266.23    0.19  283.57  190.26
 2018 145  1.463  -1.11  266.79    0.25  269.94  190.82
 2018 146  1.462  -1.12  267.36    0.30  256.32  191.38
 2018 147  1.460  -1.14  267.93    0.36  242.70  191.95
 2018 148  1.459  -1.15  268.50    0.42  229.08  192.51
 2018 149  1.458  -1.17  269.06    0.47  215.46  193.08
 2018 150  1.457  -1.18  269.64    0.53  201.84  193.65
 2018 151  1.456  -1.19  270.21    0.58  188.22  194.22
 2018 152  1.454  -1.21  270.78    0.64  174.60  194.79
 2018 153  1.453  -1.22  271.35    0.70  160.98  195.36
 2018 154  1.452  -1.24  271.93    0.75  147.37  195.93
 2018 155  1.451  -1.25  272.50    0.81  133.75  196.50
 2018 156  1.450  -1.26  273.08    0.86  120.14  197.08
 2018 157  1.448  -1.28  273.65    0.92  106.52  197.65
 2018 158  1.447  -1.29  274.23    0.97   92.97  198.22
 2018 159  1.446  -1.30  274.81    1.03   79.36  198.80
 2018 160  1.445  -1.32  275.39    1.09   65.75  199.38
 2018 161  1.444  -1.33  275.97    1.14   52.14  199.96
 2018 162  1.443  -1.34  276.55    1.20   38.54  200.54
 2018 163  1.442  -1.36  277.14    1.25   24.93  201.12
 2018 164  1.440  -1.37  277.72    1.31   11.32  201.70
 2018 165  1.439  -1.38  278.30    1.37  357.72  202.28
 2018 166  1.438  -1.39  278.89    1.42  344.11  202.86
 2018 167  1.437  -1.41  279.48    1.48  330.51  203.44
 2018 168  1.436  -1.42  280.06    1.53  316.90  204.03
 2018 169  1.435  -1.43  280.65    1.59  303.30  204.61
 2018 170  1.434  -1.44  281.24    1.64  289.70  205.20
 2018 171  1.433  -1.45  281.83    1.70  276.10  205.79
 2018 172  1.432  -1.47  282.42    1.75  262.50  206.38
 2018 173  1.431  -1.48  283.01    1.81  248.90  206.97
 2018 174  1.430  -1.49  283.61    1.86  235.31  207.56
 2018 175  1.429  -1.50  284.20    1.92  221.71  208.15
 2018 176  1.428  -1.51  284.79    1.97  208.11  208.74
 2018 177  1.427  -1.52  285.39    2.03  194.52  209.33
 2018 178  1.426  -1.53  285.98    2.08  180.99  209.93
 2018 179  1.425  -1.54  286.58    2.14  167.40  210.52
 2018 180  1.424  -1.55  287.18    2.19  153.80  211.12
 2018 181  1.423  -1.57  287.78    2.25  140.21  211.71
 2018 182  1.422  -1.58  288.38    2.30  126.62  212.31
 2018 183  1.421  -1.59  288.98    2.35  113.03  212.91
 2018 184  1.420  -1.60  289.58    2.41   99.44  213.51
 2018 185  1.419  -1.61  290.18    2.46   85.86  214.11
 2018 186  1.418  -1.61  290.78    2.51   72.27  214.71
 2018 187  1.417  -1.62  291.39    2.57   58.68  215.31
 2018 188  1.416  -1.63  291.99    2.62   45.10  215.91
 2018 189  1.415  -1.64  292.59    2.67   31.51  216.51
 2018 190  1.414  -1.65  293.20    2.72   17.93  217.12
 2018 191  1.413  -1.66  293.81    2.78    4.35  217.72
 2018 192  1.412  -1.67  294.41    2.83  350.77  218.33
 2018 193  1.411  -1.68  295.02    2.88  337.18  218.93
 2018 194  1.411  -1.69  295.63    2.93  323.60  219.54
 2018 195  1.410  -1.69  296.24    2.98  310.02  220.15
 2018 196  1.409  -1.70  296.85    3.03  296.45  220.76
 2018 197  1.408  -1.71  297.46    3.08  282.87  221.37
 2018 198  1.407  -1.72  298.07    3.13  269.35  221.98
 2018 199  1.406  -1.72  298.69    3.18  255.78  222.59
 2018 200  1.406  -1.73  299.30    3.23  242.20  223.20
 2018 201  1.405  -1.74  299.91    3.28  228.63  223.81
 2018 202  1.404  -1.74  300.53    3.33  215.05  224.43
 2018 203  1.403  -1.75  301.14    3.38  201.48  225.04
 2018 204  1.403  -1.76  301.76    3.43  187.91  225.66
 2018 205  1.402  -1.76  302.37    3.47  174.33  226.27
 2018 206  1.401  -1.77  302.99    3.52  160.76  226.89
 2018 207  1.400  -1.77  303.61    3.57  147.19  227.50
 2018 208  1.400  -1.78  304.23    3.62  133.62  228.12
 2018 209  1.399  -1.79  304.85    3.66  120.05  228.74
 2018 210  1.398  -1.79  305.47    3.71  106.48  229.36
 2018 211  1.398  -1.80  306.09    3.75   92.91  229.98
 2018 212  1.397  -1.80  306.71    3.80   79.35  230.60
 2018 213  1.396  -1.80  307.33    3.84   65.78  231.22
 2018 214  1.396  -1.81  307.95    3.89   52.21  231.84
 2018 215  1.395  -1.81  308.57    3.93   38.65  232.46
 2018 216  1.395  -1.82  309.20    3.98   25.08  233.08
 2018 217  1.394  -1.82  309.82    4.02   11.52  233.71
 2018 218  1.393  -1.82  310.44    4.06  357.96  234.33
 2018 219  1.393  -1.83  311.07    4.10  344.46  234.96
 2018 220  1.392  -1.83  311.69    4.15  330.89  235.58
 2018 221  1.392  -1.83  312.32    4.19  317.33  236.21
 2018 222  1.391  -1.84  312.94    4.23  303.77  236.83
 2018 223  1.391  -1.84  313.57    4.27  290.21  237.46
 2018 224  1.390  -1.84  314.20    4.31  276.65  238.09
 2018 225  1.390  -1.84  314.82    4.35  263.09  238.71
 2018 226  1.389  -1.84  315.45    4.39  249.53  239.34
 2018 227  1.389  -1.85  316.08    4.43  235.97  239.97
 2018 228  1.388  -1.85  316.71    4.46  222.41  240.60
 2018 229  1.388  -1.85  317.34    4.50  208.85  241.23
 2018 230  1.387  -1.85  317.97    4.54  195.30  241.86
 2018 231  1.387  -1.85  318.60    4.58  181.74  242.49
 2018 232  1.387  -1.85  319.23    4.61  168.18  243.12
 2018 233  1.386  -1.85  319.86    4.65  154.63  243.75
 2018 234  1.386  -1.85  320.49    4.68  141.07  244.38
 2018 235  1.386  -1.85  321.12    4.72  127.51  245.01
 2018 236  1.385  -1.85  321.75    4.75  113.96  245.65
 2018 237  1.385  -1.85  322.38    4.78  100.40  246.28
 2018 238  1.385  -1.85  323.02    4.81   86.85  246.91
 2018 239  1.384  -1.85  323.65    4.85   73.36  247.55
 2018 240  1.384  -1.84  324.28    4.88   59.80  248.18
 2018 241  1.384  -1.84  324.91    4.91   46.25  248.81
 2018 242  1.383  -1.84  325.55    4.94   32.70  249.45
 2018 243  1.383  -1.84  326.18    4.97   19.14  250.08
 2018 244  1.383  -1.84  326.81    5.00    5.59  250.72
 2018 245  1.383  -1.83  327.45    5.03  352.04  251.35
 2018 246  1.383  -1.83  328.08    5.05  338.49  251.99
 2018 247  1.382  -1.83  328.71    5.08  324.93  252.62
 2018 248  1.382  -1.83  329.35    5.11  311.38  253.26
 2018 249  1.382  -1.82  329.98    5.13  297.83  253.89
 2018 250  1.382  -1.82  330.62    5.16  284.28  254.53
 2018 251  1.382  -1.81  331.25    5.18  270.73  255.17
 2018 252  1.382  -1.81  331.89    5.21  257.18  255.80
 2018 253  1.382  -1.81  332.52    5.23  243.63  256.44
 2018 254  1.382  -1.80  333.16    5.26  230.08  257.08
 2018 255  1.381  -1.80  333.79    5.28  216.53  257.71
 2018 256  1.381  -1.79  334.43    5.30  202.98  258.35
 2018 257  1.381  -1.79  335.06    5.32  189.42  258.99
 2018 258  1.381  -1.78  335.70    5.34  175.87  259.62
 2018 259  1.381  -1.78  336.33    5.36  162.39  260.26
 2018 260  1.381  -1.77  336.97    5.38  148.84  260.90
 2018 261  1.381  -1.76  337.60    5.40  135.29  261.54
 2018 262  1.381  -1.76  338.24    5.41  121.74  262.17
 2018 263  1.381  -1.75  338.87    5.43  108.19  262.81
 2018 264  1.382  -1.74  339.50    5.45   94.64  263.45
 2018 265  1.382  -1.74  340.14    5.46   81.08  264.08
 2018 266  1.382  -1.73  340.77    5.48   67.53  264.72
 2018 267  1.382  -1.72  341.41    5.49   53.98  265.36
 2018 268  1.382  -1.71  342.04    5.51   40.43  266.00
 2018 269  1.382  -1.71  342.68    5.52   26.88  266.63
 2018 270  1.382  -1.70  343.31    5.53   13.33  267.27
 2018 271  1.382  -1.69  343.95    5.54  359.78  267.91
 2018 272  1.383  -1.68  344.58    5.55  346.23  268.54
 2018 273  1.383  -1.67  345.21    5.56  332.68  269.18
 2018 274  1.383  -1.66  345.85    5.57  319.13  269.82
 2018 275  1.383  -1.66  346.48    5.58  305.58  270.45
 2018 276  1.383  -1.65  347.11    5.59  292.03  271.09
 2018 277  1.384  -1.64  347.75    5.60  278.47  271.72
 2018 278  1.384  -1.63  348.38    5.61  264.92  272.36
 2018 279  1.384  -1.62  349.01    5.61  251.43  272.99
 2018 280  1.384  -1.61  349.64    5.62  237.88  273.63
 2018 281  1.385  -1.60  350.28    5.62  224.33  274.26
 2018 282  1.385  -1.59  350.91    5.63  210.77  274.90
 2018 283  1.385  -1.58  351.54    5.63  197.22  275.53
 2018 284  1.386  -1.57  352.17    5.63  183.67  276.17
 2018 285  1.386  -1.55  352.80    5.63  170.11  276.80
 2018 286  1.387  -1.54  353.43    5.63  156.56  277.43
 2018 287  1.387  -1.53  354.06    5.63  143.00  278.07
 2018 288  1.387  -1.52  354.69    5.63  129.45  278.70
 2018 289  1.388  -1.51  355.32    5.63  115.89  279.33
 2018 290  1.388  -1.50  355.95    5.63  102.34  279.96
 2018 291  1.389  -1.49  356.58    5.63   88.78  280.59
 2018 292  1.389  -1.47  357.21    5.63   75.23  281.23
 2018 293  1.390  -1.46  357.83    5.62   61.67  281.86
 2018 294  1.390  -1.45  358.46    5.62   48.11  282.49
 2018 295  1.390  -1.44  359.09    5.62   34.55  283.12
 2018 296  1.391  -1.42  359.71    5.61   21.00  283.75
 2018 297  1.392  -1.41  360.34    5.60    7.44  284.37
 2018 298  1.392  -1.40    0.97    5.60  353.88  285.00
 2018 299  1.393  -1.38    1.59    5.59  340.38  285.63
 2018 300  1.393  -1.37    2.21    5.58  326.82  286.26
 2018 301  1.394  -1.36    2.84    5.57  313.26  286.88
 2018 302  1.394  -1.34    3.46    5.56  299.70  287.51
 2018 303  1.395  -1.33    4.08    5.55  286.14  288.14
 2018 304  1.396  -1.31    4.71    5.54  272.57  288.76
 2018 305  1.396  -1.30    5.33    5.53  259.01  289.39
 2018 306  1.397  -1.29    5.95    5.52  245.45  290.01
 2018 307  1.397  -1.27    6.57    5.51  231.88  290.63
 2018 308  1.398  -1.26    7.19    5.49  218.32  291.26
 2018 309  1.399  -1.24    7.81    5.48  204.75  291.88
 2018 310  1.399  -1.23    8.43    5.46  191.19  292.50
 2018 311  1.400  -1.21    9.05    5.45  177.62  293.12
 2018 312  1.401  -1.20    9.67    5.43  164.05  293.74
 2018 313  1.402  -1.18   10.28    5.42  150.49  294.36
 2018 314  1.402  -1.17   10.90    5.40  136.92  294.98
 2018 315  1.403  -1.15   11.51    5.38  123.35  295.60
 2018 316  1.404  -1.14   12.13    5.36  109.78  296.22
 2018 317  1.405  -1.12   12.74    5.34   96.21  296.83
 2018 318  1.405  -1.10   13.36    5.32   82.64  297.45
 2018 319  1.406  -1.09   13.97    5.30   69.13  298.06
 2018 320  1.407  -1.07   14.58    5.28   55.55  298.68
 2018 321  1.408  -1.06   15.19    5.26   41.98  299.29
 2018 322  1.409  -1.04   15.81    5.24   28.41  299.91
 2018 323  1.409  -1.02   16.42    5.22   14.83  300.52
 2018 324  1.410  -1.01   17.02    5.20    1.25  301.13
 2018 325  1.411  -0.99   17.63    5.17  347.68  301.74
 2018 326  1.412  -0.97   18.24    5.15  334.10  302.35
 2018 327  1.413  -0.96   18.85    5.12  320.52  302.96
 2018 328  1.414  -0.94   19.46    5.10  306.94  303.57
 2018 329  1.415  -0.92   20.06    5.07  293.36  304.18
 2018 330  1.416  -0.91   20.67    5.05  279.78  304.78
 2018 331  1.417  -0.89   21.27    5.02  266.20  305.39
 2018 332  1.417  -0.87   21.87    4.99  252.62  305.99
 2018 333  1.418  -0.85   22.48    4.97  239.04  306.60
 2018 334  1.419  -0.84   23.08    4.94  225.45  307.20
 2018 335  1.420  -0.82   23.68    4.91  211.87  307.80
 2018 336  1.421  -0.80   24.28    4.88  198.28  308.41
 2018 337  1.422  -0.79   24.88    4.85  184.69  309.01
 2018 338  1.423  -0.77   25.48    4.82  171.11  309.61
 2018 339  1.424  -0.75   26.07    4.79  157.52  310.21
 2018 340  1.425  -0.73   26.67    4.76  143.99  310.80
 2018 341  1.426  -0.71   27.27    4.72  130.40  311.40
 2018 342  1.427  -0.70   27.86    4.69  116.81  312.00
 2018 343  1.428  -0.68   28.46    4.66  103.22  312.59
 2018 344  1.429  -0.66   29.05    4.63   89.63  313.19
 2018 345  1.430  -0.64   29.64    4.59   76.03  313.78
 2018 346  1.431  -0.63   30.23    4.56   62.44  314.37
 2018 347  1.432  -0.61   30.82    4.52   48.84  314.97
 2018 348  1.434  -0.59   31.41    4.49   35.24  315.56
 2018 349  1.435  -0.57   32.00    4.45   21.65  316.15
 2018 350  1.436  -0.55   32.59    4.42    8.05  316.74
 2018 351  1.437  -0.54   33.18    4.38  354.45  317.32
 2018 352  1.438  -0.52   33.76    4.35  340.85  317.91
 2018 353  1.439  -0.50   34.35    4.31  327.25  318.50
 2018 354  1.440  -0.48   34.93    4.27  313.65  319.08
 2018 355  1.441  -0.46   35.52    4.23  300.04  319.67
 2018 356  1.442  -0.44   36.10    4.20  286.44  320.25
 2018 357  1.443  -0.43   36.68    4.16  272.83  320.83
 2018 358  1.445  -0.41   37.26    4.12  259.23  321.41
 2018 359  1.446  -0.39   37.84    4.08  245.62  321.99
 2018 360  1.447  -0.37   38.42    4.04  232.07  322.57
 2018 361  1.448  -0.35   39.00    4.00  218.46  323.15
 2018 362  1.449  -0.33   39.58    3.96  204.85  323.73
 2018 363  1.450  -0.32   40.15    3.92  191.24  324.31
 2018 364  1.452  -0.30   40.73    3.88  177.63  324.88
 2018 365  1.453  -0.28   41.30    3.84  164.02  325.46
