 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2018  81 10.043   0.86  273.64    3.03  104.32  197.38
 2018  82 10.043   0.85  273.67    3.04   90.16  197.41
 2018  83 10.043   0.85  273.70    3.04   76.00  197.44
 2018  84 10.043   0.85  273.73    3.04   61.84  197.47
 2018  85 10.043   0.85  273.76    3.04   47.69  197.50
 2018  86 10.043   0.85  273.79    3.05   33.53  197.53
 2018  87 10.043   0.85  273.82    3.05   19.37  197.56
 2018  88 10.043   0.85  273.85    3.05    5.21  197.59
 2018  89 10.043   0.85  273.88    3.05  351.06  197.62
 2018  90 10.043   0.84  273.91    3.06  336.90  197.65
 2018  91 10.043   0.84  273.94    3.06  322.74  197.68
 2018  92 10.043   0.84  273.97    3.06  308.58  197.71
 2018  93 10.043   0.84  274.00    3.06  294.43  197.74
 2018  94 10.043   0.84  274.03    3.07  280.27  197.77
 2018  95 10.043   0.84  274.06    3.07  266.11  197.80
 2018  96 10.043   0.84  274.09    3.07  251.95  197.83
 2018  97 10.043   0.84  274.12    3.07  237.80  197.86
 2018  98 10.043   0.83  274.15    3.07  223.70  197.89
 2018  99 10.043   0.83  274.18    3.08  209.54  197.92
 2018 100 10.043   0.83  274.21    3.08  195.39  197.95
 2018 101 10.043   0.83  274.24    3.08  181.23  197.98
 2018 102 10.043   0.83  274.27    3.08  167.07  198.01
 2018 103 10.043   0.83  274.30    3.09  152.91  198.04
 2018 104 10.043   0.83  274.33    3.09  138.76  198.07
 2018 105 10.043   0.83  274.36    3.09  124.60  198.10
 2018 106 10.043   0.82  274.39    3.09  110.44  198.13
 2018 107 10.043   0.82  274.42    3.10   96.28  198.16
 2018 108 10.043   0.82  274.45    3.10   82.13  198.19
 2018 109 10.043   0.82  274.48    3.10   67.97  198.22
 2018 110 10.043   0.82  274.51    3.10   53.81  198.25
 2018 111 10.043   0.82  274.54    3.11   39.65  198.28
 2018 112 10.043   0.82  274.57    3.11   25.50  198.31
 2018 113 10.043   0.82  274.60    3.11   11.34  198.34
 2018 114 10.043   0.81  274.63    3.11  357.18  198.37
 2018 115 10.043   0.81  274.66    3.12  343.02  198.40
 2018 116 10.043   0.81  274.69    3.12  328.87  198.43
 2018 117 10.043   0.81  274.72    3.12  314.71  198.46
 2018 118 10.043   0.81  274.75    3.12  300.61  198.49
 2018 119 10.043   0.81  274.78    3.12  286.46  198.52
 2018 120 10.043   0.81  274.81    3.13  272.30  198.55
 2018 121 10.043   0.81  274.84    3.13  258.14  198.58
 2018 122 10.043   0.80  274.87    3.13  243.98  198.61
 2018 123 10.043   0.80  274.90    3.13  229.83  198.64
 2018 124 10.043   0.80  274.93    3.14  215.67  198.67
 2018 125 10.043   0.80  274.96    3.14  201.51  198.70
 2018 126 10.043   0.80  274.99    3.14  187.35  198.73
 2018 127 10.043   0.80  275.02    3.14  173.20  198.76
 2018 128 10.043   0.80  275.05    3.15  159.04  198.79
 2018 129 10.043   0.80  275.08    3.15  144.88  198.82
 2018 130 10.043   0.79  275.11    3.15  130.72  198.85
 2018 131 10.043   0.79  275.14    3.15  116.57  198.88
 2018 132 10.043   0.79  275.17    3.16  102.41  198.91
 2018 133 10.043   0.79  275.20    3.16   88.25  198.94
 2018 134 10.043   0.79  275.23    3.16   74.09  198.97
 2018 135 10.043   0.79  275.26    3.16   59.94  199.00
 2018 136 10.042   0.79  275.29    3.16   45.78  199.03
 2018 137 10.042   0.79  275.32    3.17   31.62  199.06
 2018 138 10.042   0.79  275.35    3.17   17.53  199.09
 2018 139 10.042   0.78  275.38    3.17    3.37  199.12
 2018 140 10.042   0.78  275.41    3.17  349.21  199.15
 2018 141 10.042   0.78  275.44    3.18  335.05  199.18
 2018 142 10.042   0.78  275.47    3.18  320.90  199.21
 2018 143 10.042   0.78  275.50    3.18  306.74  199.24
 2018 144 10.042   0.78  275.53    3.18  292.58  199.27
 2018 145 10.042   0.78  275.56    3.19  278.43  199.30
 2018 146 10.042   0.78  275.59    3.19  264.27  199.33
 2018 147 10.042   0.77  275.62    3.19  250.11  199.36
 2018 148 10.042   0.77  275.65    3.19  235.95  199.39
 2018 149 10.042   0.77  275.68    3.20  221.80  199.42
 2018 150 10.042   0.77  275.71    3.20  207.64  199.45
 2018 151 10.042   0.77  275.74    3.20  193.48  199.48
 2018 152 10.042   0.77  275.77    3.20  179.32  199.51
 2018 153 10.042   0.77  275.80    3.20  165.17  199.54
 2018 154 10.042   0.77  275.83    3.21  151.01  199.57
 2018 155 10.042   0.76  275.86    3.21  136.85  199.60
 2018 156 10.042   0.76  275.89    3.21  122.69  199.63
 2018 157 10.042   0.76  275.92    3.21  108.54  199.66
 2018 158 10.042   0.76  275.95    3.22   94.44  199.69
 2018 159 10.042   0.76  275.98    3.22   80.28  199.72
 2018 160 10.042   0.76  276.01    3.22   66.13  199.75
 2018 161 10.042   0.76  276.04    3.22   51.97  199.78
 2018 162 10.042   0.76  276.07    3.23   37.81  199.81
 2018 163 10.042   0.75  276.10    3.23   23.65  199.84
 2018 164 10.042   0.75  276.13    3.23    9.50  199.87
 2018 165 10.042   0.75  276.16    3.23  355.34  199.90
 2018 166 10.042   0.75  276.19    3.23  341.18  199.93
 2018 167 10.042   0.75  276.22    3.24  327.02  199.96
 2018 168 10.042   0.75  276.26    3.24  312.87  199.99
 2018 169 10.042   0.75  276.29    3.24  298.71  200.02
 2018 170 10.042   0.75  276.32    3.24  284.55  200.05
 2018 171 10.042   0.74  276.35    3.25  270.39  200.08
 2018 172 10.042   0.74  276.38    3.25  256.24  200.11
 2018 173 10.042   0.74  276.41    3.25  242.08  200.14
 2018 174 10.042   0.74  276.44    3.25  227.92  200.17
 2018 175 10.042   0.74  276.47    3.26  213.76  200.20
 2018 176 10.042   0.74  276.50    3.26  199.61  200.23
 2018 177 10.042   0.74  276.53    3.26  185.45  200.26
 2018 178 10.042   0.74  276.56    3.26  171.35  200.29
 2018 179 10.042   0.73  276.59    3.26  157.20  200.32
 2018 180 10.042   0.73  276.62    3.27  143.04  200.35
 2018 181 10.042   0.73  276.65    3.27  128.88  200.38
 2018 182 10.042   0.73  276.68    3.27  114.72  200.41
 2018 183 10.042   0.73  276.71    3.27  100.57  200.44
 2018 184 10.041   0.73  276.74    3.28   86.41  200.47
 2018 185 10.041   0.73  276.77    3.28   72.25  200.50
 2018 186 10.041   0.73  276.80    3.28   58.09  200.53
 2018 187 10.041   0.72  276.83    3.28   43.94  200.56
 2018 188 10.041   0.72  276.86    3.29   29.78  200.59
 2018 189 10.041   0.72  276.89    3.29   15.62  200.62
 2018 190 10.041   0.72  276.92    3.29    1.46  200.65
 2018 191 10.041   0.72  276.95    3.29  347.31  200.68
 2018 192 10.041   0.72  276.98    3.29  333.15  200.71
 2018 193 10.041   0.72  277.01    3.30  318.99  200.74
 2018 194 10.041   0.72  277.04    3.30  304.83  200.77
 2018 195 10.041   0.71  277.07    3.30  290.68  200.80
 2018 196 10.041   0.71  277.10    3.30  276.52  200.83
 2018 197 10.041   0.71  277.13    3.31  262.36  200.86
 2018 198 10.041   0.71  277.16    3.31  248.27  200.89
 2018 199 10.041   0.71  277.19    3.31  234.11  200.92
 2018 200 10.041   0.71  277.22    3.31  219.95  200.95
 2018 201 10.041   0.71  277.25    3.32  205.79  200.98
 2018 202 10.041   0.71  277.28    3.32  191.64  201.01
 2018 203 10.041   0.70  277.31    3.32  177.48  201.04
 2018 204 10.041   0.70  277.34    3.32  163.32  201.07
 2018 205 10.041   0.70  277.37    3.32  149.17  201.10
 2018 206 10.041   0.70  277.40    3.33  135.01  201.13
 2018 207 10.041   0.70  277.43    3.33  120.85  201.16
 2018 208 10.041   0.70  277.46    3.33  106.69  201.19
 2018 209 10.041   0.70  277.49    3.33   92.54  201.22
 2018 210 10.041   0.70  277.52    3.34   78.38  201.25
 2018 211 10.041   0.69  277.55    3.34   64.22  201.28
 2018 212 10.041   0.69  277.58    3.34   50.06  201.31
 2018 213 10.041   0.69  277.61    3.34   35.91  201.34
 2018 214 10.041   0.69  277.64    3.35   21.75  201.37
 2018 215 10.041   0.69  277.67    3.35    7.59  201.40
 2018 216 10.041   0.69  277.70    3.35  353.43  201.43
 2018 217 10.041   0.69  277.73    3.35  339.28  201.46
 2018 218 10.041   0.69  277.76    3.35  325.12  201.49
 2018 219 10.041   0.68  277.79    3.36  311.02  201.52
 2018 220 10.040   0.68  277.82    3.36  296.87  201.55
 2018 221 10.040   0.68  277.85    3.36  282.71  201.58
 2018 222 10.040   0.68  277.88    3.36  268.55  201.61
 2018 223 10.040   0.68  277.91    3.37  254.39  201.64
 2018 224 10.040   0.68  277.94    3.37  240.24  201.67
 2018 225 10.040   0.68  277.97    3.37  226.08  201.70
 2018 226 10.040   0.68  278.00    3.37  211.92  201.73
 2018 227 10.040   0.67  278.03    3.37  197.76  201.76
 2018 228 10.040   0.67  278.06    3.38  183.61  201.79
 2018 229 10.040   0.67  278.09    3.38  169.45  201.82
 2018 230 10.040   0.67  278.12    3.38  155.29  201.85
 2018 231 10.040   0.67  278.15    3.38  141.13  201.88
 2018 232 10.040   0.67  278.18    3.39  126.98  201.91
 2018 233 10.040   0.67  278.21    3.39  112.82  201.94
 2018 234 10.040   0.67  278.24    3.39   98.66  201.97
 2018 235 10.040   0.66  278.27    3.39   84.50  202.00
 2018 236 10.040   0.66  278.30    3.40   70.35  202.03
 2018 237 10.040   0.66  278.33    3.40   56.19  202.06
 2018 238 10.040   0.66  278.36    3.40   42.03  202.09
 2018 239 10.040   0.66  278.39    3.40   27.94  202.12
 2018 240 10.040   0.66  278.42    3.40   13.78  202.15
 2018 241 10.040   0.66  278.45    3.41  359.62  202.18
 2018 242 10.040   0.66  278.48    3.41  345.46  202.21
 2018 243 10.040   0.65  278.51    3.41  331.31  202.24
 2018 244 10.040   0.65  278.54    3.41  317.15  202.27
 2018 245 10.040   0.65  278.57    3.42  302.99  202.30
 2018 246 10.040   0.65  278.60    3.42  288.83  202.33
 2018 247 10.040   0.65  278.63    3.42  274.68  202.36
 2018 248 10.040   0.65  278.66    3.42  260.52  202.40
 2018 249 10.040   0.65  278.69    3.42  246.36  202.43
 2018 250 10.040   0.64  278.72    3.43  232.21  202.46
 2018 251 10.039   0.64  278.75    3.43  218.05  202.49
 2018 252 10.039   0.64  278.78    3.43  203.89  202.52
 2018 253 10.039   0.64  278.81    3.43  189.73  202.55
 2018 254 10.039   0.64  278.84    3.44  175.58  202.58
 2018 255 10.039   0.64  278.87    3.44  161.42  202.61
 2018 256 10.039   0.64  278.90    3.44  147.26  202.64
 2018 257 10.039   0.64  278.93    3.44  133.10  202.67
 2018 258 10.039   0.63  278.96    3.44  118.95  202.70
 2018 259 10.039   0.63  278.99    3.45  104.85  202.73
 2018 260 10.039   0.63  279.02    3.45   90.69  202.76
 2018 261 10.039   0.63  279.05    3.45   76.54  202.79
 2018 262 10.039   0.63  279.08    3.45   62.38  202.82
 2018 263 10.039   0.63  279.11    3.46   48.22  202.85
 2018 264 10.039   0.63  279.15    3.46   34.06  202.88
 2018 265 10.039   0.63  279.18    3.46   19.91  202.91
 2018 266 10.039   0.62  279.21    3.46    5.75  202.94
 2018 267 10.039   0.62  279.24    3.46  351.59  202.97
 2018 268 10.039   0.62  279.27    3.47  337.43  203.00
 2018 269 10.039   0.62  279.30    3.47  323.28  203.03
 2018 270 10.039   0.62  279.33    3.47  309.12  203.06
 2018 271 10.039   0.62  279.36    3.47  294.96  203.09
 2018 272 10.039   0.62  279.39    3.48  280.80  203.12
 2018 273 10.039   0.62  279.42    3.48  266.65  203.15
 2018 274 10.039   0.61  279.45    3.48  252.49  203.18
 2018 275 10.039   0.61  279.48    3.48  238.33  203.21
 2018 276 10.039   0.61  279.51    3.48  224.17  203.24
 2018 277 10.038   0.61  279.54    3.49  210.02  203.27
 2018 278 10.038   0.61  279.57    3.49  195.86  203.30
 2018 279 10.038   0.61  279.60    3.49  181.76  203.33
 2018 280 10.038   0.61  279.63    3.49  167.61  203.36
 2018 281 10.038   0.61  279.66    3.50  153.45  203.39
 2018 282 10.038   0.60  279.69    3.50  139.29  203.42
 2018 283 10.038   0.60  279.72    3.50  125.14  203.45
 2018 284 10.038   0.60  279.75    3.50  110.98  203.48
 2018 285 10.038   0.60  279.78    3.50   96.82  203.51
 2018 286 10.038   0.60  279.81    3.51   82.66  203.54
 2018 287 10.038   0.60  279.84    3.51   68.51  203.57
 2018 288 10.038   0.60  279.87    3.51   54.35  203.60
 2018 289 10.038   0.60  279.90    3.51   40.19  203.63
 2018 290 10.038   0.59  279.93    3.52   26.03  203.66
 2018 291 10.038   0.59  279.96    3.52   11.88  203.69
 2018 292 10.038   0.59  279.99    3.52  357.72  203.72
 2018 293 10.038   0.59  280.02    3.52  343.56  203.75
 2018 294 10.038   0.59  280.05    3.52  329.40  203.78
 2018 295 10.038   0.59  280.08    3.53  315.25  203.81
 2018 296 10.038   0.59  280.11    3.53  301.09  203.84
 2018 297 10.038   0.59  280.14    3.53  286.93  203.87
 2018 298 10.038   0.58  280.17    3.53  272.77  203.90
 2018 299 10.038   0.58  280.20    3.54  258.68  203.93
 2018 300 10.038   0.58  280.23    3.54  244.52  203.96
 2018 301 10.037   0.58  280.26    3.54  230.36  203.99
 2018 302 10.037   0.58  280.29    3.54  216.21  204.02
 2018 303 10.037   0.58  280.32    3.54  202.05  204.05
 2018 304 10.037   0.58  280.35    3.55  187.89  204.08
 2018 305 10.037   0.58  280.38    3.55  173.73  204.11
 2018 306 10.037   0.57  280.41    3.55  159.58  204.14
 2018 307 10.037   0.57  280.44    3.55  145.42  204.17
 2018 308 10.037   0.57  280.47    3.56  131.26  204.20
 2018 309 10.037   0.57  280.50    3.56  117.10  204.23
 2018 310 10.037   0.57  280.53    3.56  102.95  204.26
 2018 311 10.037   0.57  280.56    3.56   88.79  204.29
 2018 312 10.037   0.57  280.59    3.56   74.63  204.32
 2018 313 10.037   0.57  280.62    3.57   60.48  204.35
 2018 314 10.037   0.56  280.65    3.57   46.32  204.38
 2018 315 10.037   0.56  280.68    3.57   32.16  204.41
 2018 316 10.037   0.56  280.71    3.57   18.00  204.44
 2018 317 10.037   0.56  280.74    3.58    3.85  204.47
 2018 318 10.037   0.56  280.77    3.58  349.69  204.50
 2018 319 10.037   0.56  280.80    3.58  335.59  204.53
 2018 320 10.037   0.56  280.83    3.58  321.44  204.56
 2018 321 10.037   0.55  280.86    3.58  307.28  204.59
 2018 322 10.037   0.55  280.89    3.59  293.12  204.62
 2018 323 10.036   0.55  280.92    3.59  278.96  204.65
 2018 324 10.036   0.55  280.95    3.59  264.81  204.68
 2018 325 10.036   0.55  280.98    3.59  250.65  204.71
 2018 326 10.036   0.55  281.01    3.59  236.49  204.74
 2018 327 10.036   0.55  281.04    3.60  222.33  204.77
 2018 328 10.036   0.55  281.07    3.60  208.18  204.80
 2018 329 10.036   0.54  281.10    3.60  194.02  204.83
 2018 330 10.036   0.54  281.13    3.60  179.86  204.86
 2018 331 10.036   0.54  281.16    3.61  165.70  204.89
 2018 332 10.036   0.54  281.19    3.61  151.55  204.92
 2018 333 10.036   0.54  281.22    3.61  137.39  204.95
 2018 334 10.036   0.54  281.25    3.61  123.23  204.98
 2018 335 10.036   0.54  281.28    3.61  109.07  205.01
 2018 336 10.036   0.54  281.31    3.62   94.92  205.04
 2018 337 10.036   0.53  281.34    3.62   80.76  205.07
 2018 338 10.036   0.53  281.37    3.62   66.60  205.10
 2018 339 10.036   0.53  281.40    3.62   52.44  205.13
 2018 340 10.036   0.53  281.43    3.63   38.35  205.16
 2018 341 10.036   0.53  281.46    3.63   24.19  205.19
 2018 342 10.036   0.53  281.49    3.63   10.04  205.22
 2018 343 10.036   0.53  281.52    3.63  355.88  205.25
 2018 344 10.035   0.53  281.55    3.63  341.72  205.28
 2018 345 10.035   0.52  281.58    3.64  327.56  205.31
 2018 346 10.035   0.52  281.62    3.64  313.41  205.34
 2018 347 10.035   0.52  281.65    3.64  299.25  205.37
 2018 348 10.035   0.52  281.68    3.64  285.09  205.40
 2018 349 10.035   0.52  281.71    3.64  270.93  205.43
 2018 350 10.035   0.52  281.74    3.65  256.78  205.46
 2018 351 10.035   0.52  281.77    3.65  242.62  205.49
 2018 352 10.035   0.52  281.80    3.65  228.46  205.52
 2018 353 10.035   0.51  281.83    3.65  214.30  205.55
 2018 354 10.035   0.51  281.86    3.66  200.15  205.58
 2018 355 10.035   0.51  281.89    3.66  185.99  205.61
 2018 356 10.035   0.51  281.92    3.66  171.83  205.64
 2018 357 10.035   0.51  281.95    3.66  157.67  205.67
 2018 358 10.035   0.51  281.98    3.66  143.52  205.70
 2018 359 10.035   0.51  282.01    3.67  129.36  205.73
 2018 360 10.035   0.50  282.04    3.67  115.26  205.76
 2018 361 10.035   0.50  282.07    3.67  101.11  205.79
 2018 362 10.035   0.50  282.10    3.67   86.95  205.82
 2018 363 10.034   0.50  282.13    3.67   72.79  205.85
 2018 364 10.034   0.50  282.16    3.68   58.64  205.89
 2018 365 10.034   0.50  282.19    3.68   44.48  205.92
