 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2018  36  5.427   1.12  221.31   -3.00  330.58  145.39
 2018  37  5.427   1.12  221.39   -2.99  316.53  145.47
 2018  38  5.427   1.12  221.47   -2.98  302.42  145.54
 2018  39  5.427   1.12  221.54   -2.97  288.31  145.62
 2018  40  5.427   1.12  221.62   -2.97  274.19  145.69
 2018  41  5.427   1.12  221.69   -2.96  260.08  145.77
 2018  42  5.427   1.12  221.77   -2.95  245.97  145.85
 2018  43  5.426   1.12  221.85   -2.95  231.86  145.92
 2018  44  5.426   1.12  221.92   -2.94  217.75  146.00
 2018  45  5.426   1.12  222.00   -2.93  203.64  146.07
 2018  46  5.426   1.12  222.08   -2.93  189.53  146.15
 2018  47  5.426   1.11  222.15   -2.92  175.41  146.23
 2018  48  5.426   1.11  222.23   -2.91  161.30  146.30
 2018  49  5.425   1.11  222.31   -2.90  147.19  146.38
 2018  50  5.425   1.11  222.38   -2.90  133.08  146.45
 2018  51  5.425   1.11  222.46   -2.89  118.97  146.53
 2018  52  5.425   1.11  222.53   -2.88  104.86  146.61
 2018  53  5.425   1.11  222.61   -2.88   90.75  146.68
 2018  54  5.425   1.11  222.69   -2.87   76.63  146.76
 2018  55  5.424   1.11  222.76   -2.86   62.52  146.83
 2018  56  5.424   1.11  222.84   -2.85   48.41  146.91
 2018  57  5.424   1.11  222.92   -2.85   34.36  146.99
 2018  58  5.424   1.10  222.99   -2.84   20.25  147.06
 2018  59  5.424   1.10  223.07   -2.83    6.14  147.14
 2018  60  5.424   1.10  223.15   -2.83  352.03  147.22
 2018  61  5.423   1.10  223.22   -2.82  337.92  147.29
 2018  62  5.423   1.10  223.30   -2.81  323.81  147.37
 2018  63  5.423   1.10  223.37   -2.80  309.69  147.44
 2018  64  5.423   1.10  223.45   -2.80  295.58  147.52
 2018  65  5.423   1.10  223.53   -2.79  281.47  147.60
 2018  66  5.423   1.10  223.60   -2.78  267.36  147.67
 2018  67  5.422   1.10  223.68   -2.78  253.25  147.75
 2018  68  5.422   1.10  223.76   -2.77  239.14  147.82
 2018  69  5.422   1.09  223.83   -2.76  225.03  147.90
 2018  70  5.422   1.09  223.91   -2.75  210.91  147.98
 2018  71  5.422   1.09  223.99   -2.75  196.80  148.05
 2018  72  5.422   1.09  224.06   -2.74  182.69  148.13
 2018  73  5.421   1.09  224.14   -2.73  168.58  148.21
 2018  74  5.421   1.09  224.22   -2.72  154.47  148.28
 2018  75  5.421   1.09  224.29   -2.72  140.36  148.36
 2018  76  5.421   1.09  224.37   -2.71  126.25  148.43
 2018  77  5.421   1.09  224.45   -2.70  112.14  148.51
 2018  78  5.421   1.09  224.52   -2.70   98.09  148.59
 2018  79  5.420   1.08  224.60   -2.69   83.98  148.66
 2018  80  5.420   1.08  224.68   -2.68   69.86  148.74
 2018  81  5.420   1.08  224.75   -2.67   55.75  148.82
 2018  82  5.420   1.08  224.83   -2.67   41.64  148.89
 2018  83  5.420   1.08  224.90   -2.66   27.53  148.97
 2018  84  5.420   1.08  224.98   -2.65   13.42  149.04
 2018  85  5.419   1.08  225.06   -2.64  359.31  149.12
 2018  86  5.419   1.08  225.13   -2.64  345.20  149.20
 2018  87  5.419   1.08  225.21   -2.63  331.08  149.27
 2018  88  5.419   1.08  225.29   -2.62  316.97  149.35
 2018  89  5.419   1.07  225.36   -2.62  302.86  149.42
 2018  90  5.418   1.07  225.44   -2.61  288.75  149.50
 2018  91  5.418   1.07  225.52   -2.60  274.64  149.58
 2018  92  5.418   1.07  225.59   -2.59  260.53  149.65
 2018  93  5.418   1.07  225.67   -2.59  246.42  149.73
 2018  94  5.418   1.07  225.75   -2.58  232.31  149.81
 2018  95  5.418   1.07  225.82   -2.57  218.20  149.88
 2018  96  5.417   1.07  225.90   -2.56  204.08  149.96
 2018  97  5.417   1.07  225.98   -2.56  189.97  150.04
 2018  98  5.417   1.07  226.05   -2.55  175.92  150.11
 2018  99  5.417   1.06  226.13   -2.54  161.81  150.19
 2018 100  5.417   1.06  226.21   -2.53  147.70  150.26
 2018 101  5.416   1.06  226.28   -2.53  133.59  150.34
 2018 102  5.416   1.06  226.36   -2.52  119.48  150.42
 2018 103  5.416   1.06  226.44   -2.51  105.37  150.49
 2018 104  5.416   1.06  226.51   -2.51   91.26  150.57
 2018 105  5.416   1.06  226.59   -2.50   77.15  150.65
 2018 106  5.416   1.06  226.67   -2.49   63.03  150.72
 2018 107  5.415   1.06  226.74   -2.48   48.92  150.80
 2018 108  5.415   1.06  226.82   -2.48   34.81  150.87
 2018 109  5.415   1.05  226.90   -2.47   20.70  150.95
 2018 110  5.415   1.05  226.97   -2.46    6.59  151.03
 2018 111  5.415   1.05  227.05   -2.45  352.48  151.10
 2018 112  5.414   1.05  227.13   -2.45  338.37  151.18
 2018 113  5.414   1.05  227.20   -2.44  324.26  151.26
 2018 114  5.414   1.05  227.28   -2.43  310.15  151.33
 2018 115  5.414   1.05  227.36   -2.42  296.03  151.41
 2018 116  5.414   1.05  227.43   -2.42  281.92  151.49
 2018 117  5.413   1.05  227.51   -2.41  267.81  151.56
 2018 118  5.413   1.05  227.59   -2.40  253.76  151.64
 2018 119  5.413   1.04  227.66   -2.39  239.65  151.71
 2018 120  5.413   1.04  227.74   -2.39  225.54  151.79
 2018 121  5.413   1.04  227.82   -2.38  211.43  151.87
 2018 122  5.412   1.04  227.89   -2.37  197.32  151.94
 2018 123  5.412   1.04  227.97   -2.36  183.21  152.02
 2018 124  5.412   1.04  228.05   -2.36  169.10  152.10
 2018 125  5.412   1.04  228.12   -2.35  154.99  152.17
 2018 126  5.412   1.04  228.20   -2.34  140.87  152.25
 2018 127  5.412   1.04  228.28   -2.33  126.76  152.33
 2018 128  5.411   1.03  228.35   -2.33  112.65  152.40
 2018 129  5.411   1.03  228.43   -2.32   98.54  152.48
 2018 130  5.411   1.03  228.51   -2.31   84.43  152.55
 2018 131  5.411   1.03  228.58   -2.30   70.32  152.63
 2018 132  5.411   1.03  228.66   -2.30   56.21  152.71
 2018 133  5.410   1.03  228.74   -2.29   42.10  152.78
 2018 134  5.410   1.03  228.81   -2.28   27.99  152.86
 2018 135  5.410   1.03  228.89   -2.27   13.87  152.94
 2018 136  5.410   1.03  228.97   -2.27  359.76  153.01
 2018 137  5.410   1.03  229.05   -2.26  345.65  153.09
 2018 138  5.409   1.02  229.12   -2.25  331.60  153.17
 2018 139  5.409   1.02  229.20   -2.24  317.49  153.24
 2018 140  5.409   1.02  229.28   -2.24  303.38  153.32
 2018 141  5.409   1.02  229.35   -2.23  289.27  153.40
 2018 142  5.409   1.02  229.43   -2.22  275.16  153.47
 2018 143  5.408   1.02  229.51   -2.21  261.05  153.55
 2018 144  5.408   1.02  229.58   -2.21  246.94  153.63
 2018 145  5.408   1.02  229.66   -2.20  232.83  153.70
 2018 146  5.408   1.02  229.74   -2.19  218.72  153.78
 2018 147  5.408   1.01  229.81   -2.18  204.60  153.85
 2018 148  5.407   1.01  229.89   -2.18  190.49  153.93
 2018 149  5.407   1.01  229.97   -2.17  176.38  154.01
 2018 150  5.407   1.01  230.04   -2.16  162.27  154.08
 2018 151  5.407   1.01  230.12   -2.15  148.16  154.16
 2018 152  5.407   1.01  230.20   -2.14  134.05  154.24
 2018 153  5.406   1.01  230.27   -2.14  119.94  154.31
 2018 154  5.406   1.01  230.35   -2.13  105.83  154.39
 2018 155  5.406   1.01  230.43   -2.12   91.72  154.47
 2018 156  5.406   1.00  230.51   -2.11   77.61  154.54
 2018 157  5.406   1.00  230.58   -2.11   63.50  154.62
 2018 158  5.405   1.00  230.66   -2.10   49.45  154.70
 2018 159  5.405   1.00  230.74   -2.09   35.34  154.77
 2018 160  5.405   1.00  230.81   -2.08   21.22  154.85
 2018 161  5.405   1.00  230.89   -2.08    7.11  154.93
 2018 162  5.404   1.00  230.97   -2.07  353.00  155.00
 2018 163  5.404   1.00  231.04   -2.06  338.89  155.08
 2018 164  5.404   1.00  231.12   -2.05  324.78  155.16
 2018 165  5.404   0.99  231.20   -2.05  310.67  155.23
 2018 166  5.404   0.99  231.28   -2.04  296.56  155.31
 2018 167  5.403   0.99  231.35   -2.03  282.45  155.39
 2018 168  5.403   0.99  231.43   -2.02  268.34  155.46
 2018 169  5.403   0.99  231.51   -2.01  254.23  155.54
 2018 170  5.403   0.99  231.58   -2.01  240.12  155.62
 2018 171  5.403   0.99  231.66   -2.00  226.01  155.69
 2018 172  5.402   0.99  231.74   -1.99  211.89  155.77
 2018 173  5.402   0.98  231.81   -1.98  197.78  155.85
 2018 174  5.402   0.98  231.89   -1.98  183.67  155.92
 2018 175  5.402   0.98  231.97   -1.97  169.56  156.00
 2018 176  5.402   0.98  232.05   -1.96  155.45  156.08
 2018 177  5.401   0.98  232.12   -1.95  141.34  156.15
 2018 178  5.401   0.98  232.20   -1.95  127.29  156.23
 2018 179  5.401   0.98  232.28   -1.94  113.18  156.31
 2018 180  5.401   0.98  232.35   -1.93   99.07  156.38
 2018 181  5.400   0.98  232.43   -1.92   84.96  156.46
 2018 182  5.400   0.97  232.51   -1.91   70.85  156.54
 2018 183  5.400   0.97  232.58   -1.91   56.74  156.61
 2018 184  5.400   0.97  232.66   -1.90   42.63  156.69
 2018 185  5.400   0.97  232.74   -1.89   28.52  156.77
 2018 186  5.399   0.97  232.82   -1.88   14.41  156.84
 2018 187  5.399   0.97  232.89   -1.88    0.29  156.92
 2018 188  5.399   0.97  232.97   -1.87  346.18  157.00
 2018 189  5.399   0.97  233.05   -1.86  332.07  157.07
 2018 190  5.398   0.97  233.12   -1.85  317.96  157.15
 2018 191  5.398   0.96  233.20   -1.84  303.85  157.23
 2018 192  5.398   0.96  233.28   -1.84  289.74  157.30
 2018 193  5.398   0.96  233.36   -1.83  275.63  157.38
 2018 194  5.398   0.96  233.43   -1.82  261.52  157.46
 2018 195  5.397   0.96  233.51   -1.81  247.41  157.53
 2018 196  5.397   0.96  233.59   -1.81  233.30  157.61
 2018 197  5.397   0.96  233.66   -1.80  219.19  157.69
 2018 198  5.397   0.96  233.74   -1.79  205.14  157.76
 2018 199  5.396   0.95  233.82   -1.78  191.03  157.84
 2018 200  5.396   0.95  233.90   -1.77  176.92  157.92
 2018 201  5.396   0.95  233.97   -1.77  162.81  157.99
 2018 202  5.396   0.95  234.05   -1.76  148.70  158.07
 2018 203  5.396   0.95  234.13   -1.75  134.59  158.15
 2018 204  5.395   0.95  234.21   -1.74  120.47  158.22
 2018 205  5.395   0.95  234.28   -1.73  106.36  158.30
 2018 206  5.395   0.95  234.36   -1.73   92.25  158.38
 2018 207  5.395   0.94  234.44   -1.72   78.14  158.45
 2018 208  5.394   0.94  234.51   -1.71   64.03  158.53
 2018 209  5.394   0.94  234.59   -1.70   49.92  158.61
 2018 210  5.394   0.94  234.67   -1.70   35.81  158.69
 2018 211  5.394   0.94  234.75   -1.69   21.70  158.76
 2018 212  5.394   0.94  234.82   -1.68    7.59  158.84
 2018 213  5.393   0.94  234.90   -1.67  353.48  158.92
 2018 214  5.393   0.94  234.98   -1.66  339.37  158.99
 2018 215  5.393   0.94  235.06   -1.66  325.26  159.07
 2018 216  5.393   0.93  235.13   -1.65  311.15  159.15
 2018 217  5.392   0.93  235.21   -1.64  297.04  159.22
 2018 218  5.392   0.93  235.29   -1.63  282.93  159.30
 2018 219  5.392   0.93  235.36   -1.62  268.88  159.38
 2018 220  5.392   0.93  235.44   -1.62  254.77  159.45
 2018 221  5.391   0.93  235.52   -1.61  240.66  159.53
 2018 222  5.391   0.93  235.60   -1.60  226.55  159.61
 2018 223  5.391   0.93  235.67   -1.59  212.44  159.69
 2018 224  5.391   0.92  235.75   -1.59  198.32  159.76
 2018 225  5.391   0.92  235.83   -1.58  184.21  159.84
 2018 226  5.390   0.92  235.91   -1.57  170.10  159.92
 2018 227  5.390   0.92  235.98   -1.56  155.99  159.99
 2018 228  5.390   0.92  236.06   -1.55  141.88  160.07
 2018 229  5.390   0.92  236.14   -1.55  127.77  160.15
 2018 230  5.389   0.92  236.22   -1.54  113.66  160.22
 2018 231  5.389   0.92  236.29   -1.53   99.55  160.30
 2018 232  5.389   0.91  236.37   -1.52   85.44  160.38
 2018 233  5.389   0.91  236.45   -1.51   71.33  160.45
 2018 234  5.388   0.91  236.52   -1.51   57.22  160.53
 2018 235  5.388   0.91  236.60   -1.50   43.11  160.61
 2018 236  5.388   0.91  236.68   -1.49   29.00  160.69
 2018 237  5.388   0.91  236.76   -1.48   14.89  160.76
 2018 238  5.387   0.91  236.83   -1.47    0.78  160.84
 2018 239  5.387   0.91  236.91   -1.47  346.73  160.92
 2018 240  5.387   0.90  236.99   -1.46  332.62  160.99
 2018 241  5.387   0.90  237.07   -1.45  318.51  161.07
 2018 242  5.387   0.90  237.14   -1.44  304.40  161.15
 2018 243  5.386   0.90  237.22   -1.43  290.29  161.22
 2018 244  5.386   0.90  237.30   -1.43  276.18  161.30
 2018 245  5.386   0.90  237.38   -1.42  262.07  161.38
 2018 246  5.386   0.90  237.45   -1.41  247.96  161.46
 2018 247  5.385   0.89  237.53   -1.40  233.85  161.53
 2018 248  5.385   0.89  237.61   -1.39  219.74  161.61
 2018 249  5.385   0.89  237.69   -1.39  205.62  161.69
 2018 250  5.385   0.89  237.76   -1.38  191.51  161.76
 2018 251  5.384   0.89  237.84   -1.37  177.40  161.84
 2018 252  5.384   0.89  237.92   -1.36  163.29  161.92
 2018 253  5.384   0.89  238.00   -1.35  149.18  162.00
 2018 254  5.384   0.89  238.07   -1.35  135.07  162.07
 2018 255  5.383   0.88  238.15   -1.34  120.96  162.15
 2018 256  5.383   0.88  238.23   -1.33  106.85  162.23
 2018 257  5.383   0.88  238.31   -1.32   92.74  162.30
 2018 258  5.383   0.88  238.38   -1.31   78.63  162.38
 2018 259  5.382   0.88  238.46   -1.31   64.58  162.46
 2018 260  5.382   0.88  238.54   -1.30   50.47  162.54
 2018 261  5.382   0.88  238.62   -1.29   36.36  162.61
 2018 262  5.382   0.88  238.70   -1.28   22.25  162.69
 2018 263  5.381   0.87  238.77   -1.27    8.14  162.77
 2018 264  5.381   0.87  238.85   -1.27  354.03  162.84
 2018 265  5.381   0.87  238.93   -1.26  339.92  162.92
 2018 266  5.381   0.87  239.01   -1.25  325.81  163.00
 2018 267  5.380   0.87  239.08   -1.24  311.70  163.08
 2018 268  5.380   0.87  239.16   -1.23  297.59  163.15
 2018 269  5.380   0.87  239.24   -1.23  283.48  163.23
 2018 270  5.380   0.86  239.32   -1.22  269.37  163.31
 2018 271  5.379   0.86  239.39   -1.21  255.26  163.38
 2018 272  5.379   0.86  239.47   -1.20  241.15  163.46
 2018 273  5.379   0.86  239.55   -1.19  227.04  163.54
 2018 274  5.379   0.86  239.63   -1.19  212.93  163.62
 2018 275  5.378   0.86  239.70   -1.18  198.82  163.69
 2018 276  5.378   0.86  239.78   -1.17  184.71  163.77
 2018 277  5.378   0.86  239.86   -1.16  170.60  163.85
 2018 278  5.378   0.85  239.94   -1.15  156.49  163.93
 2018 279  5.377   0.85  240.02   -1.15  142.44  164.00
 2018 280  5.377   0.85  240.09   -1.14  128.33  164.08
 2018 281  5.377   0.85  240.17   -1.13  114.22  164.16
 2018 282  5.377   0.85  240.25   -1.12  100.11  164.23
 2018 283  5.376   0.85  240.33   -1.11   86.00  164.31
 2018 284  5.376   0.85  240.40   -1.11   71.89  164.39
 2018 285  5.376   0.84  240.48   -1.10   57.78  164.47
 2018 286  5.376   0.84  240.56   -1.09   43.67  164.54
 2018 287  5.375   0.84  240.64   -1.08   29.56  164.62
 2018 288  5.375   0.84  240.72   -1.07   15.45  164.70
 2018 289  5.375   0.84  240.79   -1.06    1.34  164.78
 2018 290  5.375   0.84  240.87   -1.06  347.23  164.85
 2018 291  5.374   0.84  240.95   -1.05  333.12  164.93
 2018 292  5.374   0.84  241.03   -1.04  319.01  165.01
 2018 293  5.374   0.83  241.10   -1.03  304.90  165.09
 2018 294  5.374   0.83  241.18   -1.02  290.79  165.16
 2018 295  5.373   0.83  241.26   -1.02  276.68  165.24
 2018 296  5.373   0.83  241.34   -1.01  262.57  165.32
 2018 297  5.373   0.83  241.42   -1.00  248.46  165.40
 2018 298  5.373   0.83  241.49   -0.99  234.35  165.47
 2018 299  5.372   0.83  241.57   -0.98  220.30  165.55
 2018 300  5.372   0.82  241.65   -0.98  206.19  165.63
 2018 301  5.372   0.82  241.73   -0.97  192.08  165.71
 2018 302  5.371   0.82  241.81   -0.96  177.97  165.78
 2018 303  5.371   0.82  241.88   -0.95  163.86  165.86
 2018 304  5.371   0.82  241.96   -0.94  149.75  165.94
 2018 305  5.371   0.82  242.04   -0.93  135.64  166.02
 2018 306  5.370   0.82  242.12   -0.93  121.53  166.09
 2018 307  5.370   0.81  242.20   -0.92  107.42  166.17
 2018 308  5.370   0.81  242.27   -0.91   93.31  166.25
 2018 309  5.370   0.81  242.35   -0.90   79.20  166.32
 2018 310  5.369   0.81  242.43   -0.89   65.09  166.40
 2018 311  5.369   0.81  242.51   -0.89   50.98  166.48
 2018 312  5.369   0.81  242.58   -0.88   36.87  166.56
 2018 313  5.369   0.81  242.66   -0.87   22.76  166.64
 2018 314  5.368   0.80  242.74   -0.86    8.65  166.71
 2018 315  5.368   0.80  242.82   -0.85  354.54  166.79
 2018 316  5.368   0.80  242.90   -0.84  340.43  166.87
 2018 317  5.368   0.80  242.97   -0.84  326.32  166.95
 2018 318  5.367   0.80  243.05   -0.83  312.21  167.02
 2018 319  5.367   0.80  243.13   -0.82  298.16  167.10
 2018 320  5.367   0.80  243.21   -0.81  284.05  167.18
 2018 321  5.366   0.80  243.29   -0.80  269.94  167.26
 2018 322  5.366   0.79  243.37   -0.80  255.83  167.33
 2018 323  5.366   0.79  243.44   -0.79  241.72  167.41
 2018 324  5.366   0.79  243.52   -0.78  227.61  167.49
 2018 325  5.365   0.79  243.60   -0.77  213.50  167.57
 2018 326  5.365   0.79  243.68   -0.76  199.39  167.64
 2018 327  5.365   0.79  243.76   -0.75  185.28  167.72
 2018 328  5.365   0.79  243.83   -0.75  171.17  167.80
 2018 329  5.364   0.78  243.91   -0.74  157.06  167.88
 2018 330  5.364   0.78  243.99   -0.73  142.95  167.95
 2018 331  5.364   0.78  244.07   -0.72  128.84  168.03
 2018 332  5.363   0.78  244.15   -0.71  114.73  168.11
 2018 333  5.363   0.78  244.22   -0.71  100.62  168.19
 2018 334  5.363   0.78  244.30   -0.70   86.51  168.26
 2018 335  5.363   0.78  244.38   -0.69   72.40  168.34
 2018 336  5.362   0.77  244.46   -0.68   58.30  168.42
 2018 337  5.362   0.77  244.54   -0.67   44.19  168.50
 2018 338  5.362   0.77  244.62   -0.66   30.08  168.58
 2018 339  5.362   0.77  244.69   -0.66   15.97  168.65
 2018 340  5.361   0.77  244.77   -0.65    1.92  168.73
 2018 341  5.361   0.77  244.85   -0.64  347.81  168.81
 2018 342  5.361   0.77  244.93   -0.63  333.70  168.89
 2018 343  5.360   0.76  245.01   -0.62  319.59  168.96
 2018 344  5.360   0.76  245.08   -0.61  305.48  169.04
 2018 345  5.360   0.76  245.16   -0.61  291.37  169.12
 2018 346  5.360   0.76  245.24   -0.60  277.26  169.20
 2018 347  5.359   0.76  245.32   -0.59  263.15  169.28
 2018 348  5.359   0.76  245.40   -0.58  249.04  169.35
 2018 349  5.359   0.76  245.48   -0.57  234.93  169.43
 2018 350  5.359   0.75  245.55   -0.57  220.82  169.51
 2018 351  5.358   0.75  245.63   -0.56  206.71  169.59
 2018 352  5.358   0.75  245.71   -0.55  192.60  169.66
 2018 353  5.358   0.75  245.79   -0.54  178.49  169.74
 2018 354  5.357   0.75  245.87   -0.53  164.38  169.82
 2018 355  5.357   0.75  245.95   -0.52  150.27  169.90
 2018 356  5.357   0.74  246.02   -0.52  136.16  169.98
 2018 357  5.357   0.74  246.10   -0.51  122.05  170.05
 2018 358  5.356   0.74  246.18   -0.50  107.94  170.13
 2018 359  5.356   0.74  246.26   -0.49   93.83  170.21
 2018 360  5.356   0.74  246.34   -0.48   79.79  170.29
 2018 361  5.355   0.74  246.42   -0.47   65.68  170.37
 2018 362  5.355   0.74  246.49   -0.47   51.57  170.44
 2018 363  5.355   0.73  246.57   -0.46   37.46  170.52
 2018 364  5.355   0.73  246.65   -0.45   23.35  170.60
 2018 365  5.354   0.73  246.73   -0.44    9.24  170.68
