 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2019 117  0.429  -6.85  306.41   -1.26  209.70  230.70
 2019 118  0.424  -6.92  309.73   -1.08  198.80  233.99
 2019 119  0.419  -6.97  313.11   -0.89  187.97  237.34
 2019 120  0.415  -7.00  316.57   -0.69  177.20  240.77
 2019 121  0.410  -7.00  320.10   -0.49  166.52  244.27
 2019 122  0.404  -6.98  323.72   -0.27  155.91  247.85
 2019 123  0.399  -6.92  327.42   -0.06  145.40  251.53
 2019 124  0.394  -6.83  331.23    0.17  134.99  255.30
 2019 125  0.388  -6.71  335.15    0.40  124.69  259.19
 2019 126  0.382  -6.56  339.19    0.63  114.51  263.20
 2019 127  0.377  -6.36  343.36    0.87  104.46  267.33
 2019 128  0.371  -6.12  347.66    1.11   94.55  271.61
 2019 129  0.365  -5.84  352.10    1.36   84.78  276.03
 2019 130  0.359  -5.51  356.70    1.60   75.17  280.61
 2019 131  0.354  -5.14    1.44    1.84   65.72  285.35
 2019 132  0.348  -4.71    6.34    2.08   56.44  290.25
 2019 133  0.342  -4.24   11.41    2.31   47.32  295.32
 2019 134  0.337  -3.71   16.62    2.52   38.36  300.55
 2019 135  0.332  -3.14   22.00    2.73   29.57  305.94
 2019 136  0.328  -2.52   27.52    2.91   21.00  311.50
 2019 137  0.323  -1.86   33.18    3.07   12.51  317.20
 2019 138  0.319  -1.16   38.98    3.20    4.17  323.04
 2019 139  0.316  -0.44   44.89    3.30  355.95  329.01
 2019 140  0.313   0.30   50.91    3.36  347.83  335.08
 2019 141  0.311   1.05   57.03    3.39  339.81  341.25
 2019 142  0.309   1.79   63.21    3.38  331.87  347.49
 2019 143  0.308   2.52   69.45    3.33  323.97  353.78
 2019 144  0.308   3.22   75.73    3.23  316.10    0.10
 2019 145  0.308   3.88   82.02    3.10  308.23    6.42
 2019 146  0.308   4.50   88.30    2.93  300.35   12.72
 2019 147  0.310   5.06   94.56    2.73  292.42   18.98
 2019 148  0.312   5.55  100.76    2.49  284.43   25.18
 2019 149  0.314   5.98  106.89    2.24  276.36   31.30
 2019 150  0.318   6.33  112.94    1.96  268.19   37.31
 2019 151  0.321   6.60  118.87    1.66  259.90   43.21
 2019 152  0.325   6.80  124.67    1.35  251.47   48.97
 2019 153  0.330   6.93  130.34    1.04  242.91   54.60
 2019 154  0.335   7.00  135.86    0.73  234.19   60.06
 2019 155  0.340   7.00  141.22    0.42  225.31   65.37
 2019 156  0.345   6.94  146.41    0.12  216.33   70.52
 2019 157  0.351   6.83  151.43   -0.18  207.12   75.50
 2019 158  0.356   6.67  156.29   -0.46  197.76   80.32
 2019 159  0.362   6.48  160.98   -0.73  188.23   84.98
 2019 160  0.368   6.25  165.51   -0.99  178.54   89.48
 2019 161  0.374   5.99  169.89   -1.24  168.70   93.83
 2019 162  0.379   5.70  174.12   -1.46  158.73   98.04
 2019 163  0.385   5.40  178.21   -1.68  148.62  102.12
 2019 164  0.391   5.08  182.17   -1.88  138.38  106.07
 2019 165  0.396   4.74  186.01   -2.06  128.03  109.91
 2019 166  0.402   4.40  189.74   -2.23  117.58  113.64
 2019 167  0.407   4.04  193.37   -2.39  107.03  117.28
 2019 168  0.412   3.68  196.90   -2.54   96.39  120.83
 2019 169  0.417   3.31  200.36   -2.67   85.67  124.30
 2019 170  0.422   2.94  203.74   -2.79   74.88  127.69
 2019 171  0.426   2.57  207.05   -2.89   64.02  131.02
 2019 172  0.431   2.20  210.30   -2.99   53.11  134.29
 2019 173  0.435   1.82  213.49   -3.08   42.13  137.51
 2019 174  0.439   1.45  216.63   -3.15   31.11  140.67
 2019 175  0.443   1.07  219.72   -3.21   20.04  143.79
 2019 176  0.446   0.70  222.76   -3.27    8.98  146.86
 2019 177  0.449   0.33  225.76   -3.31  357.82  149.88
 2019 178  0.452  -0.03  228.72   -3.34  346.62  152.87
 2019 179  0.455  -0.39  231.64   -3.37  335.38  155.81
 2019 180  0.457  -0.74  234.52   -3.39  324.10  158.72
 2019 181  0.459  -1.09  237.37   -3.39  312.79  161.60
 2019 182  0.461  -1.43  240.19   -3.39  301.45  164.45
 2019 183  0.463  -1.76  242.99   -3.38  290.08  167.27
 2019 184  0.464  -2.09  245.76   -3.36  278.69  170.06
 2019 185  0.465  -2.41  248.51   -3.34  267.27  172.83
 2019 186  0.466  -2.72  251.25   -3.30  255.84  175.59
 2019 187  0.466  -3.03  253.98   -3.26  244.40  178.34
 2019 188  0.467  -3.33  256.71   -3.22  232.96  181.08
 2019 189  0.467  -3.62  259.43   -3.16  221.51  183.82
 2019 190  0.466  -3.90  262.16   -3.10  210.06  186.56
 2019 191  0.466  -4.17  264.91   -3.03  198.63  189.31
 2019 192  0.465  -4.44  267.66   -2.95  187.20  192.08
 2019 193  0.464  -4.70  270.44   -2.87  175.80  194.86
 2019 194  0.462  -4.94  273.24   -2.77  164.41  197.66
 2019 195  0.460  -5.18  276.07   -2.67  153.05  200.49
 2019 196  0.458  -5.41  278.93   -2.57  141.79  203.35
 2019 197  0.456  -5.63  281.82   -2.45  130.49  206.24
 2019 198  0.454  -5.83  284.75   -2.33  119.22  209.16
 2019 199  0.451  -6.03  287.72   -2.20  108.00  212.12
 2019 200  0.448  -6.21  290.73   -2.06   96.81  215.12
 2019 201  0.444  -6.37  293.79   -1.91   85.66  218.16
 2019 202  0.441  -6.52  296.90   -1.76   74.56  221.25
 2019 203  0.437  -6.65  300.05   -1.60   63.50  224.38
 2019 204  0.433  -6.76  303.25   -1.43   52.50  227.56
 2019 205  0.428  -6.85  306.51   -1.25   41.55  230.80
 2019 206  0.424  -6.93  309.83   -1.07   30.65  234.09
 2019 207  0.419  -6.98  313.22   -0.88   19.82  237.45
 2019 208  0.414  -7.00  316.68   -0.68    9.06  240.87
 2019 209  0.409  -7.00  320.21   -0.48  358.37  244.37
 2019 210  0.404  -6.97  323.83   -0.27  347.77  247.96
 2019 211  0.399  -6.92  327.54   -0.05  337.26  251.64
 2019 212  0.393  -6.83  331.36    0.17  326.86  255.42
 2019 213  0.388  -6.71  335.28    0.40  316.56  259.31
 2019 214  0.382  -6.55  339.32    0.64  306.39  263.32
 2019 215  0.376  -6.35  343.49    0.88  296.34  267.46
 2019 216  0.371  -6.11  347.80    1.12  286.49  271.74
 2019 217  0.365  -5.83  352.24    1.36  276.73  276.17
 2019 218  0.359  -5.50  356.84    1.61  267.13  280.75
 2019 219  0.353  -5.13    1.59    1.85  257.68  285.50
 2019 220  0.348  -4.70    6.50    2.09  248.40  290.40
 2019 221  0.342  -4.22   11.57    2.31  239.29  295.47
 2019 222  0.337  -3.69   16.79    2.53  230.34  300.71
 2019 223  0.332  -3.12   22.17    2.73  221.55  306.11
 2019 224  0.327  -2.50   27.69    2.91  212.92  311.67
 2019 225  0.323  -1.84   33.36    3.07  204.44  317.38
 2019 226  0.319  -1.14   39.16    3.20  196.10  323.22
 2019 227  0.316  -0.42   45.08    3.30  187.88  329.19
 2019 228  0.313   0.32   51.10    3.37  179.77  335.27
 2019 229  0.311   1.07   57.22    3.39  171.76  341.44
 2019 230  0.309   1.81   63.41    3.38  163.81  347.68
 2019 231  0.308   2.54   69.65    3.32  155.91  353.97
 2019 232  0.308   3.24   75.93    3.23  148.04    0.29
 2019 233  0.308   3.90   82.22    3.10  140.18    6.61
 2019 234  0.308   4.52   88.50    2.93  132.29   12.91
 2019 235  0.310   5.07   94.75    2.72  124.36   19.17
 2019 236  0.312   5.57  100.95    2.49  116.43   25.37
 2019 237  0.315   5.99  107.08    2.23  108.36   31.48
 2019 238  0.318   6.34  113.12    1.95  100.18   37.50
 2019 239  0.321   6.61  119.05    1.65   91.89   43.39
 2019 240  0.325   6.81  124.85    1.34   83.46   49.15
 2019 241  0.330   6.94  130.52    1.03   74.89   54.77
 2019 242  0.335   7.00  136.03    0.72   66.17   60.23
 2019 243  0.340   7.00  141.38    0.41   57.28   65.53
 2019 244  0.345   6.94  146.57    0.11   48.24   70.67
 2019 245  0.351   6.82  151.59   -0.19   39.03   75.65
 2019 246  0.356   6.67  156.44   -0.47   29.65   80.46
 2019 247  0.362   6.47  161.13   -0.74   20.12   85.12
 2019 248  0.368   6.24  165.65   -1.00   10.42   89.61
 2019 249  0.374   5.98  170.02   -1.24    0.59   93.96
 2019 250  0.380   5.69  174.25   -1.47  350.60   98.17
 2019 251  0.385   5.39  178.33   -1.69  340.49  102.24
 2019 252  0.391   5.07  182.29   -1.88  330.25  106.19
 2019 253  0.396   4.73  186.13   -2.07  319.90  110.02
 2019 254  0.402   4.39  189.85   -2.24  309.44  113.75
 2019 255  0.407   4.03  193.48   -2.40  298.89  117.39
 2019 256  0.412   3.67  197.01   -2.54  288.25  120.93
 2019 257  0.417   3.30  200.47   -2.67  277.59  124.40
 2019 258  0.422   2.93  203.84   -2.79  266.80  127.80
 2019 259  0.426   2.56  207.15   -2.90  255.94  131.13
 2019 260  0.431   2.18  210.40   -2.99  245.02  134.39
 2019 261  0.435   1.81  213.59   -3.08  234.04  137.61
 2019 262  0.439   1.43  216.73   -3.15  223.02  140.77
 2019 263  0.443   1.06  219.81   -3.22  211.94  143.88
 2019 264  0.446   0.69  222.86   -3.27  200.82  146.95
 2019 265  0.449   0.32  225.85   -3.31  189.66  149.97
 2019 266  0.452  -0.04  228.81   -3.35  178.46  152.96
 2019 267  0.455  -0.40  231.73   -3.37  167.22  155.90
 2019 268  0.457  -0.75  234.61   -3.39  155.94  158.81
 2019 269  0.460  -1.10  237.46   -3.39  144.63  161.69
 2019 270  0.461  -1.44  240.28   -3.39  133.28  164.53
 2019 271  0.463  -1.77  243.08   -3.38  121.91  167.35
 2019 272  0.464  -2.10  245.85   -3.36  110.52  170.15
 2019 273  0.465  -2.42  248.60   -3.34   99.11  172.92
 2019 274  0.466  -2.73  251.34   -3.30   87.68  175.68
 2019 275  0.466  -3.04  254.07   -3.26   76.24  178.42
 2019 276  0.467  -3.34  256.79   -3.21   64.79  181.16
 2019 277  0.467  -3.63  259.52   -3.16   53.40  183.90
 2019 278  0.466  -3.91  262.25   -3.10   41.96  186.65
 2019 279  0.466  -4.18  264.99   -3.03   30.52  189.40
 2019 280  0.465  -4.45  267.75   -2.95   19.10  192.16
 2019 281  0.464  -4.70  270.53   -2.86    7.69  194.94
 2019 282  0.462  -4.95  273.33   -2.77  356.31  197.75
 2019 283  0.460  -5.19  276.16   -2.67  344.95  200.58
 2019 284  0.458  -5.42  279.02   -2.56  333.62  203.44
 2019 285  0.456  -5.64  281.91   -2.45  322.33  206.33
 2019 286  0.453  -5.84  284.84   -2.32  311.06  209.25
 2019 287  0.451  -6.03  287.82   -2.19  299.84  212.21
 2019 288  0.448  -6.21  290.83   -2.06  288.65  215.21
 2019 289  0.444  -6.37  293.89   -1.91  277.51  218.26
 2019 290  0.441  -6.52  296.99   -1.76  266.41  221.34
 2019 291  0.437  -6.65  300.15   -1.59  255.35  224.48
 2019 292  0.433  -6.76  303.36   -1.43  244.35  227.66
 2019 293  0.428  -6.86  306.62   -1.25  233.40  230.90
 2019 294  0.424  -6.93  309.94   -1.07  222.50  234.19
 2019 295  0.419  -6.98  313.33   -0.87  211.68  237.55
 2019 296  0.414  -7.00  316.79   -0.68  200.92  240.98
 2019 297  0.409  -7.00  320.32   -0.47  190.30  244.48
 2019 298  0.404  -6.97  323.95   -0.26  179.70  248.07
 2019 299  0.399  -6.92  327.66   -0.04  169.19  251.75
 2019 300  0.393  -6.83  331.48    0.18  158.79  255.54
 2019 301  0.388  -6.70  335.41    0.41  148.49  259.43
 2019 302  0.382  -6.55  339.45    0.65  138.32  263.45
 2019 303  0.376  -6.35  343.62    0.89  128.28  267.59
 2019 304  0.370  -6.11  347.93    1.13  118.38  271.88
 2019 305  0.365  -5.82  352.39    1.37  108.62  276.31
 2019 306  0.359  -5.49  356.99    1.62   99.02  280.90
 2019 307  0.353  -5.11    1.75    1.86   89.58  285.64
 2019 308  0.348  -4.68    6.66    2.09   80.31  290.56
 2019 309  0.342  -4.20   11.73    2.32   71.19  295.63
 2019 310  0.337  -3.68   16.96    2.54   62.25  300.88
 2019 311  0.332  -3.10   22.34    2.74   53.47  306.28
 2019 312  0.327  -2.48   27.87    2.92   44.84  311.84
 2019 313  0.323  -1.81   33.54    3.08   36.37  317.56
 2019 314  0.319  -1.12   39.34    3.21   28.03  323.41
 2019 315  0.316  -0.39   45.27    3.30   19.82  329.38
 2019 316  0.313   0.35   51.29    3.37   11.71  335.46
 2019 317  0.311   1.09   57.41    3.39    3.76  341.63
 2019 318  0.309   1.84   63.60    3.38  355.82  347.88
 2019 319  0.308   2.56   69.84    3.32  347.92  354.17
 2019 320  0.308   3.26   76.12    3.23  340.05    0.49
 2019 321  0.308   3.92   82.41    3.09  332.18    6.81
 2019 322  0.309   4.54   88.69    2.92  324.30   13.11
 2019 323  0.310   5.09   94.95    2.71  316.37   19.37
 2019 324  0.312   5.58  101.15    2.48  308.37   25.56
 2019 325  0.315   6.00  107.27    2.22  300.30   31.67
 2019 326  0.318   6.35  113.31    1.94  292.12   37.68
 2019 327  0.321   6.62  119.24    1.64  283.82   43.57
 2019 328  0.326   6.81  125.03    1.34  275.39   49.32
 2019 329  0.330   6.94  130.69    1.02  266.81   54.94
 2019 330  0.335   7.00  136.20    0.71  258.08   60.39
 2019 331  0.340   6.99  141.55    0.40  249.19   65.69
 2019 332  0.345   6.93  146.73    0.10  240.14   70.83
 2019 333  0.351   6.82  151.75   -0.20  230.93   75.80
 2019 334  0.357   6.66  156.59   -0.48  221.55   80.61
 2019 335  0.362   6.46  161.27   -0.75  212.01   85.26
 2019 336  0.368   6.23  165.79   -1.01  202.31   89.75
 2019 337  0.374   5.97  170.16   -1.25  192.53   94.09
 2019 338  0.380   5.68  174.38   -1.48  182.54   98.29
 2019 339  0.385   5.38  178.46   -1.69  172.43  102.36
 2019 340  0.391   5.06  182.41   -1.89  162.18  106.31
 2019 341  0.397   4.72  186.24   -2.07  151.83  110.14
 2019 342  0.402   4.38  189.97   -2.24  141.37  113.87
 2019 343  0.407   4.02  193.59   -2.40  130.81  117.50
 2019 344  0.412   3.66  197.12   -2.54  120.17  121.04
 2019 345  0.417   3.29  200.58   -2.68  109.44  124.51
 2019 346  0.422   2.92  203.95   -2.79   98.65  127.90
 2019 347  0.427   2.55  207.26   -2.90   87.79  131.23
 2019 348  0.431   2.17  210.50   -3.00   76.87  134.49
 2019 349  0.435   1.80  213.69   -3.08   65.89  137.70
 2019 350  0.439   1.42  216.83   -3.15   54.86  140.86
 2019 351  0.443   1.05  219.91   -3.22   43.79  143.98
 2019 352  0.446   0.68  222.95   -3.27   32.67  147.04
 2019 353  0.449   0.31  225.95   -3.31   21.50  150.07
 2019 354  0.452  -0.05  228.90   -3.35   10.30  153.05
 2019 355  0.455  -0.41  231.82   -3.37  359.05  155.99
 2019 356  0.457  -0.76  234.70   -3.39  347.78  158.90
 2019 357  0.460  -1.11  237.55   -3.39  336.53  161.78
 2019 358  0.461  -1.45  240.37   -3.39  325.18  164.62
 2019 359  0.463  -1.78  243.17   -3.38  313.81  167.44
 2019 360  0.464  -2.11  245.94   -3.36  302.42  170.23
 2019 361  0.465  -2.43  248.69   -3.34  291.00  173.00
 2019 362  0.466  -2.74  251.43   -3.30  279.57  175.76
 2019 363  0.467  -3.05  254.16   -3.26  268.13  178.51
 2019 364  0.467  -3.34  256.88   -3.21  256.69  181.25
 2019 365  0.467  -3.63  259.61   -3.16  245.24  183.99
