 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2019  63  0.991   0.00  163.09   -7.23  111.97   87.03
 2019  64  0.992   0.00  164.09   -7.23   98.79   88.04
 2019  65  0.992   0.00  165.10   -7.24   85.61   89.05
 2019  66  0.992   0.00  166.10   -7.24   72.44   90.06
 2019  67  0.992   0.00  167.10   -7.24   59.26   91.07
 2019  68  0.993   0.00  168.10   -7.23   46.08   92.08
 2019  69  0.993   0.00  169.10   -7.23   32.90   93.09
 2019  70  0.993   0.00  170.10   -7.22   19.72   94.09
 2019  71  0.993   0.00  171.10   -7.21    6.54   95.10
 2019  72  0.994   0.00  172.09   -7.20  353.36   96.11
 2019  73  0.994   0.00  173.09   -7.18  340.17   97.11
 2019  74  0.994   0.00  174.09   -7.17  326.99   98.12
 2019  75  0.995   0.00  175.09   -7.15  313.87   99.12
 2019  76  0.995   0.00  176.08   -7.13  300.69  100.12
 2019  77  0.995   0.00  177.08   -7.10  287.50  101.13
 2019  78  0.995   0.00  178.07   -7.08  274.32  102.13
 2019  79  0.996   0.00  179.07   -7.05  261.13  103.13
 2019  80  0.996   0.00  180.06   -7.02  247.94  104.13
 2019  81  0.996  -0.00  181.05   -6.99  234.76  105.13
 2019  82  0.996  -0.00  182.05   -6.96  221.57  106.13
 2019  83  0.997  -0.00  183.04   -6.92  208.38  107.13
 2019  84  0.997  -0.00  184.03   -6.88  195.19  108.13
 2019  85  0.997  -0.00  185.02   -6.84  182.00  109.13
 2019  86  0.998  -0.00  186.01   -6.80  168.81  110.12
 2019  87  0.998  -0.00  187.00   -6.76  155.62  111.12
 2019  88  0.998  -0.00  187.99   -6.71  142.43  112.11
 2019  89  0.998  -0.00  188.98   -6.66  129.23  113.11
 2019  90  0.999  -0.00  189.97   -6.61  116.04  114.10
 2019  91  0.999  -0.00  190.96   -6.56  102.84  115.09
 2019  92  0.999  -0.00  191.94   -6.51   89.65  116.09
 2019  93  1.000  -0.00  192.93   -6.45   76.45  117.08
 2019  94  1.000  -0.00  193.92   -6.39   63.26  118.07
 2019  95  1.000  -0.00  194.90   -6.34   50.12  119.06
 2019  96  1.001  -0.00  195.89   -6.27   36.92  120.05
 2019  97  1.001  -0.00  196.87   -6.21   23.72  121.03
 2019  98  1.001  -0.00  197.85   -6.15   10.52  122.02
 2019  99  1.001  -0.00  198.84   -6.08  357.32  123.01
 2019 100  1.002  -0.00  199.82   -6.01  344.12  123.99
 2019 101  1.002  -0.00  200.80   -5.94  330.92  124.98
 2019 102  1.002  -0.00  201.78   -5.87  317.71  125.96
 2019 103  1.003  -0.00  202.76   -5.80  304.51  126.95
 2019 104  1.003  -0.00  203.74   -5.72  291.30  127.93
 2019 105  1.003  -0.00  204.72   -5.64  278.10  128.91
 2019 106  1.003  -0.00  205.70   -5.57  264.89  129.89
 2019 107  1.004  -0.00  206.68   -5.49  251.68  130.87
 2019 108  1.004  -0.00  207.66   -5.40  238.47  131.85
 2019 109  1.004  -0.00  208.64   -5.32  225.27  132.83
 2019 110  1.004  -0.00  209.61   -5.24  212.06  133.81
 2019 111  1.005  -0.00  210.59   -5.15  198.84  134.78
 2019 112  1.005  -0.00  211.57   -5.06  185.63  135.76
 2019 113  1.005  -0.00  212.54   -4.98  172.42  136.73
 2019 114  1.006  -0.00  213.52   -4.89  159.21  137.71
 2019 115  1.006  -0.00  214.49   -4.79  145.99  138.68
 2019 116  1.006  -0.00  215.46   -4.70  132.84  139.65
 2019 117  1.006  -0.00  216.44   -4.61  119.63  140.63
 2019 118  1.007  -0.00  217.41   -4.51  106.41  141.60
 2019 119  1.007  -0.00  218.38   -4.41   93.19  142.57
 2019 120  1.007  -0.00  219.36   -4.32   79.97  143.54
 2019 121  1.007  -0.00  220.33   -4.22   66.76  144.51
 2019 122  1.008  -0.00  221.30   -4.12   53.54  145.47
 2019 123  1.008  -0.00  222.27   -4.02   40.32  146.44
 2019 124  1.008  -0.00  223.24   -3.91   27.10  147.41
 2019 125  1.008  -0.00  224.21   -3.81   13.87  148.37
 2019 126  1.009  -0.00  225.18   -3.71    0.65  149.34
 2019 127  1.009  -0.00  226.14   -3.60  347.43  150.30
 2019 128  1.009  -0.00  227.11   -3.49  334.21  151.27
 2019 129  1.009  -0.00  228.08   -3.39  320.98  152.23
 2019 130  1.010  -0.00  229.05   -3.28  307.76  153.19
 2019 131  1.010  -0.00  230.01   -3.17  294.53  154.16
 2019 132  1.010  -0.00  230.98   -3.06  281.30  155.12
 2019 133  1.010  -0.00  231.95   -2.95  268.08  156.08
 2019 134  1.011  -0.00  232.91   -2.84  254.85  157.04
 2019 135  1.011  -0.00  233.88   -2.72  241.62  158.00
 2019 136  1.011  -0.00  234.84   -2.61  228.46  158.96
 2019 137  1.011  -0.00  235.80   -2.50  215.23  159.91
 2019 138  1.011  -0.00  236.77   -2.38  202.00  160.87
 2019 139  1.012  -0.00  237.73   -2.27  188.77  161.83
 2019 140  1.012  -0.00  238.69   -2.15  175.54  162.79
 2019 141  1.012  -0.00  239.66   -2.04  162.30  163.74
 2019 142  1.012  -0.00  240.62   -1.92  149.07  164.70
 2019 143  1.012  -0.00  241.58   -1.80  135.84  165.65
 2019 144  1.013  -0.00  242.54   -1.69  122.61  166.61
 2019 145  1.013  -0.00  243.50   -1.57  109.37  167.56
 2019 146  1.013  -0.00  244.46   -1.45   96.14  168.51
 2019 147  1.013  -0.00  245.42   -1.33   82.90  169.47
 2019 148  1.013  -0.00  246.38   -1.21   69.67  170.42
 2019 149  1.013  -0.00  247.34   -1.09   56.44  171.37
 2019 150  1.014  -0.00  248.30   -0.97   43.20  172.32
 2019 151  1.014  -0.00  249.26   -0.85   29.96  173.28
 2019 152  1.014  -0.00  250.22   -0.73   16.73  174.23
 2019 153  1.014  -0.00  251.18   -0.61    3.49  175.18
 2019 154  1.014  -0.00  252.14   -0.49  350.25  176.13
 2019 155  1.014  -0.00  253.10   -0.37  337.02  177.08
 2019 156  1.015  -0.00  254.05   -0.25  323.84  178.03
 2019 157  1.015  -0.00  255.01   -0.13  310.60  178.98
 2019 158  1.015  -0.00  255.97   -0.01  297.37  179.93
 2019 159  1.015  -0.00  256.92    0.11  284.13  180.88
 2019 160  1.015  -0.00  257.88    0.23  270.89  181.83
 2019 161  1.015  -0.00  258.84    0.35  257.65  182.77
 2019 162  1.015  -0.00  259.79    0.47  244.41  183.72
 2019 163  1.015  -0.00  260.75    0.59  231.17  184.67
 2019 164  1.016  -0.00  261.71    0.71  217.93  185.62
 2019 165  1.016  -0.00  262.66    0.83  204.69  186.57
 2019 166  1.016  -0.00  263.62    0.95  191.45  187.52
 2019 167  1.016  -0.00  264.57    1.07  178.21  188.46
 2019 168  1.016  -0.00  265.53    1.19  164.97  189.41
 2019 169  1.016  -0.00  266.48    1.31  151.73  190.36
 2019 170  1.016  -0.00  267.44    1.43  138.49  191.31
 2019 171  1.016  -0.00  268.39    1.54  125.25  192.25
 2019 172  1.016  -0.00  269.34    1.66  112.01  193.20
 2019 173  1.016  -0.00  270.30    1.78   98.77  194.15
 2019 174  1.016  -0.00  271.25    1.89   85.53  195.10
 2019 175  1.016  -0.00  272.21    2.01   72.29  196.04
 2019 176  1.016  -0.00  273.16    2.13   59.12  196.99
 2019 177  1.016  -0.00  274.12    2.24   45.88  197.94
 2019 178  1.017  -0.00  275.07    2.35   32.64  198.89
 2019 179  1.017  -0.00  276.02    2.47   19.40  199.83
 2019 180  1.017  -0.00  276.98    2.58    6.16  200.78
 2019 181  1.017  -0.00  277.93    2.69  352.92  201.73
 2019 182  1.017  -0.00  278.88    2.80  339.68  202.68
 2019 183  1.017  -0.00  279.84    2.91  326.44  203.63
 2019 184  1.017  -0.00  280.79    3.02  313.20  204.57
 2019 185  1.017  -0.00  281.74    3.13  299.96  205.52
 2019 186  1.017  -0.00  282.70    3.24  286.72  206.47
 2019 187  1.017  -0.00  283.65    3.35  273.48  207.42
 2019 188  1.017  -0.00  284.60    3.45  260.24  208.37
 2019 189  1.017  -0.00  285.56    3.56  247.01  209.32
 2019 190  1.017  -0.00  286.51    3.66  233.77  210.27
 2019 191  1.017  -0.00  287.46    3.77  220.53  211.22
 2019 192  1.017  -0.00  288.42    3.87  207.29  212.17
 2019 193  1.017  -0.00  289.37    3.97  194.06  213.12
 2019 194  1.017  -0.00  290.32    4.07  180.82  214.07
 2019 195  1.017  -0.00  291.28    4.17  167.58  215.02
 2019 196  1.016  -0.00  292.23    4.27  154.41  215.97
 2019 197  1.016  -0.00  293.19    4.36  141.17  216.92
 2019 198  1.016  -0.00  294.14    4.46  127.94  217.87
 2019 199  1.016  -0.00  295.09    4.55  114.70  218.83
 2019 200  1.016  -0.00  296.05    4.65  101.47  219.78
 2019 201  1.016  -0.00  297.00    4.74   88.23  220.73
 2019 202  1.016  -0.00  297.96    4.83   75.00  221.69
 2019 203  1.016  -0.00  298.91    4.92   61.76  222.64
 2019 204  1.016  -0.00  299.87    5.01   48.53  223.59
 2019 205  1.016  -0.00  300.82    5.09   35.30  224.55
 2019 206  1.016  -0.00  301.78    5.18   22.07  225.50
 2019 207  1.016  -0.00  302.73    5.26    8.83  226.46
 2019 208  1.016  -0.00  303.69    5.34  355.60  227.41
 2019 209  1.016  -0.00  304.64    5.42  342.37  228.37
 2019 210  1.015  -0.00  305.60    5.50  329.14  229.33
 2019 211  1.015  -0.00  306.55    5.58  315.91  230.28
 2019 212  1.015  -0.00  307.51    5.66  302.68  231.24
 2019 213  1.015  -0.00  308.47    5.73  289.45  232.20
 2019 214  1.015  -0.00  309.42    5.80  276.22  233.16
 2019 215  1.015  -0.00  310.38    5.88  262.99  234.12
 2019 216  1.015  -0.00  311.34    5.95  249.83  235.08
 2019 217  1.015  -0.00  312.29    6.01  236.60  236.04
 2019 218  1.014  -0.00  313.25    6.08  223.37  237.00
 2019 219  1.014  -0.00  314.21    6.15  210.15  237.96
 2019 220  1.014  -0.00  315.17    6.21  196.92  238.92
 2019 221  1.014  -0.00  316.13    6.27  183.70  239.88
 2019 222  1.014  -0.00  317.08    6.33  170.47  240.85
 2019 223  1.014  -0.00  318.04    6.39  157.25  241.81
 2019 224  1.013  -0.00  319.00    6.44  144.02  242.77
 2019 225  1.013  -0.00  319.96    6.50  130.80  243.74
 2019 226  1.013  -0.00  320.92    6.55  117.58  244.70
 2019 227  1.013  -0.00  321.88    6.60  104.35  245.67
 2019 228  1.013  -0.00  322.84    6.65   91.13  246.63
 2019 229  1.013  -0.00  323.80    6.70   77.91  247.60
 2019 230  1.012  -0.00  324.77    6.74   64.69  248.57
 2019 231  1.012  -0.00  325.73    6.79   51.47  249.53
 2019 232  1.012  -0.00  326.69    6.83   38.25  250.50
 2019 233  1.012  -0.00  327.65    6.87   25.03  251.47
 2019 234  1.012  -0.00  328.61    6.90   11.81  252.44
 2019 235  1.011  -0.00  329.58    6.94  358.60  253.41
 2019 236  1.011  -0.00  330.54    6.97  345.44  254.38
 2019 237  1.011  -0.00  331.51    7.01  332.23  255.35
 2019 238  1.011  -0.00  332.47    7.04  319.01  256.32
 2019 239  1.011  -0.00  333.44    7.06  305.79  257.29
 2019 240  1.010  -0.00  334.40    7.09  292.58  258.27
 2019 241  1.010  -0.00  335.37    7.11  279.36  259.24
 2019 242  1.010  -0.00  336.33    7.13  266.15  260.21
 2019 243  1.010  -0.00  337.30    7.15  252.94  261.19
 2019 244  1.009  -0.00  338.27    7.17  239.72  262.16
 2019 245  1.009  -0.00  339.23    7.19  226.51  263.14
 2019 246  1.009  -0.00  340.20    7.20  213.30  264.11
 2019 247  1.009  -0.00  341.17    7.21  200.09  265.09
 2019 248  1.008  -0.00  342.14    7.22  186.88  266.06
 2019 249  1.008  -0.00  343.11    7.23  173.67  267.04
 2019 250  1.008  -0.00  344.08    7.23  160.46  268.02
 2019 251  1.008  -0.00  345.05    7.24  147.25  269.00
 2019 252  1.007  -0.00  346.02    7.24  134.04  269.98
 2019 253  1.007  -0.00  346.99    7.24  120.83  270.95
 2019 254  1.007  -0.00  347.96    7.23  107.62  271.93
 2019 255  1.007  -0.00  348.93    7.23   94.41  272.91
 2019 256  1.006  -0.00  349.91    7.22   81.21  273.89
 2019 257  1.006  -0.00  350.88    7.21   68.06  274.88
 2019 258  1.006  -0.00  351.85    7.20   54.86  275.86
 2019 259  1.006  -0.00  352.83    7.19   41.65  276.84
 2019 260  1.005  -0.00  353.80    7.17   28.45  277.82
 2019 261  1.005  -0.00  354.78    7.15   15.24  278.80
 2019 262  1.005  -0.00  355.76    7.13    2.04  279.79
 2019 263  1.004  -0.00  356.73    7.11  348.83  280.77
 2019 264  1.004  -0.00  357.71    7.09  335.63  281.76
 2019 265  1.004  -0.00  358.69    7.06  322.43  282.74
 2019 266  1.004  -0.00  359.66    7.03  309.23  283.73
 2019 267  1.003   0.00    0.64    7.00  296.02  284.71
 2019 268  1.003   0.00    1.62    6.97  282.82  285.70
 2019 269  1.003   0.00    2.60    6.94  269.62  286.68
 2019 270  1.003   0.00    3.58    6.90  256.42  287.67
 2019 271  1.002   0.00    4.56    6.86  243.22  288.66
 2019 272  1.002   0.00    5.54    6.82  230.02  289.64
 2019 273  1.002   0.00    6.53    6.78  216.82  290.63
 2019 274  1.001   0.00    7.51    6.73  203.62  291.62
 2019 275  1.001   0.00    8.49    6.69  190.42  292.61
 2019 276  1.001   0.00    9.48    6.64  177.22  293.60
 2019 277  1.001   0.00   10.46    6.59  164.09  294.59
 2019 278  1.000   0.00   11.44    6.54  150.89  295.58
 2019 279  1.000   0.00   12.43    6.48  137.69  296.57
 2019 280  1.000   0.00   13.42    6.42  124.50  297.56
 2019 281  0.999   0.00   14.40    6.37  111.30  298.55
 2019 282  0.999   0.00   15.39    6.31   98.10  299.54
 2019 283  0.999   0.00   16.38    6.24   84.91  300.53
 2019 284  0.999   0.00   17.36    6.18   71.71  301.52
 2019 285  0.998   0.00   18.35    6.11   58.52  302.52
 2019 286  0.998   0.00   19.34    6.05   45.32  303.51
 2019 287  0.998   0.00   20.33    5.98   32.13  304.50
 2019 288  0.997   0.00   21.32    5.90   18.93  305.50
 2019 289  0.997   0.00   22.31    5.83    5.74  306.49
 2019 290  0.997   0.00   23.31    5.76  352.54  307.48
 2019 291  0.997   0.00   24.30    5.68  339.35  308.48
 2019 292  0.996   0.00   25.29    5.60  326.16  309.47
 2019 293  0.996   0.00   26.28    5.52  312.97  310.47
 2019 294  0.996   0.00   27.28    5.44  299.77  311.46
 2019 295  0.995   0.00   28.27    5.35  286.58  312.46
 2019 296  0.995   0.00   29.27    5.27  273.39  313.45
 2019 297  0.995   0.00   30.26    5.18  260.26  314.45
 2019 298  0.995   0.00   31.26    5.09  247.07  315.44
 2019 299  0.994   0.00   32.25    5.00  233.88  316.44
 2019 300  0.994   0.00   33.25    4.91  220.69  317.44
 2019 301  0.994   0.00   34.25    4.82  207.49  318.43
 2019 302  0.993   0.00   35.25    4.72  194.30  319.43
 2019 303  0.993   0.00   36.25    4.63  181.11  320.43
 2019 304  0.993   0.00   37.25    4.53  167.92  321.42
 2019 305  0.993   0.00   38.25    4.43  154.73  322.42
 2019 306  0.992   0.00   39.25    4.33  141.55  323.42
 2019 307  0.992   0.00   40.25    4.23  128.36  324.42
 2019 308  0.992   0.00   41.25    4.12  115.17  325.42
 2019 309  0.992   0.00   42.25    4.02  101.98  326.42
 2019 310  0.991   0.00   43.25    3.91   88.79  327.42
 2019 311  0.991   0.00   44.26    3.81   75.60  328.41
 2019 312  0.991   0.00   45.26    3.70   62.41  329.41
 2019 313  0.991   0.00   46.26    3.59   49.23  330.41
 2019 314  0.990   0.00   47.27    3.48   36.04  331.41
 2019 315  0.990   0.00   48.27    3.37   22.85  332.41
 2019 316  0.990   0.00   49.28    3.25    9.67  333.42
 2019 317  0.990   0.00   50.28    3.14  356.54  334.42
 2019 318  0.990   0.00   51.29    3.02  343.35  335.42
 2019 319  0.989   0.00   52.30    2.91  330.17  336.42
 2019 320  0.989   0.00   53.30    2.79  316.98  337.42
 2019 321  0.989   0.00   54.31    2.67  303.80  338.42
 2019 322  0.989   0.00   55.32    2.56  290.61  339.42
 2019 323  0.988   0.00   56.33    2.44  277.43  340.43
 2019 324  0.988   0.00   57.34    2.32  264.24  341.43
 2019 325  0.988   0.00   58.35    2.20  251.06  342.43
 2019 326  0.988   0.00   59.35    2.07  237.87  343.43
 2019 327  0.988   0.00   60.36    1.95  224.69  344.44
 2019 328  0.987   0.00   61.38    1.83  211.50  345.44
 2019 329  0.987   0.00   62.39    1.71  198.32  346.44
 2019 330  0.987   0.00   63.40    1.58  185.14  347.45
 2019 331  0.987   0.00   64.41    1.46  171.95  348.45
 2019 332  0.987   0.00   65.42    1.33  158.77  349.46
 2019 333  0.987   0.00   66.43    1.21  145.59  350.46
 2019 334  0.986   0.00   67.45    1.08  132.41  351.47
 2019 335  0.986   0.00   68.46    0.95  119.22  352.47
 2019 336  0.986   0.00   69.47    0.83  106.04  353.48
 2019 337  0.986   0.00   70.49    0.70   92.92  354.48
 2019 338  0.986   0.00   71.50    0.57   79.74  355.49
 2019 339  0.986   0.00   72.52    0.44   66.56  356.50
 2019 340  0.985   0.00   73.53    0.32   53.38  357.50
 2019 341  0.985   0.00   74.55    0.19   40.20  358.51
 2019 342  0.985   0.00   75.56    0.06   27.02  359.52
 2019 343  0.985   0.00   76.58   -0.07   13.84    0.53
 2019 344  0.985   0.00   77.59   -0.19    0.66    1.53
 2019 345  0.985   0.00   78.61   -0.32  347.48    2.54
 2019 346  0.985   0.00   79.62   -0.45  334.30    3.55
 2019 347  0.985   0.00   80.64   -0.58  321.12    4.56
 2019 348  0.984   0.00   81.66   -0.71  307.94    5.57
 2019 349  0.984   0.00   82.68   -0.83  294.76    6.58
 2019 350  0.984   0.00   83.69   -0.96  281.58    7.58
 2019 351  0.984   0.00   84.71   -1.09  268.41    8.59
 2019 352  0.984   0.00   85.73   -1.21  255.23    9.60
 2019 353  0.984   0.00   86.75   -1.34  242.05   10.61
 2019 354  0.984   0.00   87.76   -1.47  228.87   11.62
 2019 355  0.984   0.00   88.78   -1.59  215.70   12.64
 2019 356  0.984   0.00   89.80   -1.72  202.52   13.65
 2019 357  0.984   0.00   90.82   -1.84  189.41   14.66
 2019 358  0.984   0.00   91.84   -1.96  176.23   15.67
 2019 359  0.984   0.00   92.86   -2.09  163.06   16.68
 2019 360  0.984   0.00   93.87   -2.21  149.88   17.69
 2019 361  0.983   0.00   94.89   -2.33  136.71   18.71
 2019 362  0.983   0.00   95.91   -2.45  123.53   19.72
 2019 363  0.983   0.00   96.93   -2.57  110.36   20.73
 2019 364  0.983   0.00   97.95   -2.69   97.18   21.74
 2019 365  0.983   0.00   98.97   -2.81   84.01   22.76
