 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2019 136  5.313   0.52  257.47    0.69  250.86  181.36
 2019 137  5.313   0.52  257.55    0.70  236.75  181.43
 2019 138  5.313   0.51  257.63    0.71  222.64  181.51
 2019 139  5.312   0.51  257.71    0.72  208.53  181.59
 2019 140  5.312   0.51  257.79    0.73  194.42  181.67
 2019 141  5.312   0.51  257.87    0.74  180.31  181.75
 2019 142  5.311   0.51  257.95    0.74  166.21  181.83
 2019 143  5.311   0.51  258.03    0.75  152.10  181.91
 2019 144  5.311   0.50  258.11    0.76  137.99  181.99
 2019 145  5.310   0.50  258.19    0.77  123.88  182.07
 2019 146  5.310   0.50  258.27    0.78  109.77  182.15
 2019 147  5.310   0.50  258.35    0.79   95.66  182.23
 2019 148  5.309   0.50  258.43    0.79   81.56  182.31
 2019 149  5.309   0.50  258.51    0.80   67.45  182.38
 2019 150  5.309   0.49  258.59    0.81   53.34  182.46
 2019 151  5.309   0.49  258.67    0.82   39.23  182.54
 2019 152  5.308   0.49  258.75    0.83   25.12  182.62
 2019 153  5.308   0.49  258.83    0.84   11.01  182.70
 2019 154  5.308   0.49  258.91    0.84  356.91  182.78
 2019 155  5.307   0.49  258.99    0.85  342.80  182.86
 2019 156  5.307   0.48  259.07    0.86  328.75  182.94
 2019 157  5.307   0.48  259.14    0.87  314.64  183.02
 2019 158  5.306   0.48  259.22    0.88  300.54  183.10
 2019 159  5.306   0.48  259.30    0.89  286.43  183.18
 2019 160  5.306   0.48  259.38    0.89  272.32  183.26
 2019 161  5.305   0.48  259.46    0.90  258.21  183.34
 2019 162  5.305   0.47  259.54    0.91  244.10  183.42
 2019 163  5.305   0.47  259.62    0.92  230.00  183.50
 2019 164  5.304   0.47  259.70    0.93  215.89  183.57
 2019 165  5.304   0.47  259.78    0.94  201.78  183.65
 2019 166  5.304   0.47  259.86    0.94  187.67  183.73
 2019 167  5.303   0.47  259.94    0.95  173.56  183.81
 2019 168  5.303   0.46  260.02    0.96  159.46  183.89
 2019 169  5.303   0.46  260.10    0.97  145.35  183.97
 2019 170  5.302   0.46  260.18    0.98  131.24  184.05
 2019 171  5.302   0.46  260.26    0.99  117.13  184.13
 2019 172  5.302   0.46  260.34    0.99  103.02  184.21
 2019 173  5.301   0.46  260.42    1.00   88.92  184.29
 2019 174  5.301   0.45  260.50    1.01   74.81  184.37
 2019 175  5.301   0.45  260.58    1.02   60.70  184.45
 2019 176  5.300   0.45  260.66    1.03   46.65  184.53
 2019 177  5.300   0.45  260.74    1.04   32.55  184.61
 2019 178  5.300   0.45  260.82    1.04   18.44  184.69
 2019 179  5.299   0.44  260.90    1.05    4.33  184.77
 2019 180  5.299   0.44  260.98    1.06  350.22  184.85
 2019 181  5.299   0.44  261.06    1.07  336.11  184.93
 2019 182  5.298   0.44  261.14    1.08  322.01  185.01
 2019 183  5.298   0.44  261.22    1.09  307.90  185.09
 2019 184  5.298   0.44  261.30    1.09  293.79  185.17
 2019 185  5.297   0.43  261.38    1.10  279.68  185.25
 2019 186  5.297   0.43  261.46    1.11  265.57  185.32
 2019 187  5.297   0.43  261.54    1.12  251.47  185.40
 2019 188  5.296   0.43  261.62    1.13  237.36  185.48
 2019 189  5.296   0.43  261.70    1.14  223.25  185.56
 2019 190  5.296   0.43  261.78    1.14  209.14  185.64
 2019 191  5.295   0.42  261.86    1.15  195.04  185.72
 2019 192  5.295   0.42  261.94    1.16  180.93  185.80
 2019 193  5.295   0.42  262.02    1.17  166.82  185.88
 2019 194  5.294   0.42  262.10    1.18  152.71  185.96
 2019 195  5.294   0.42  262.18    1.19  138.60  186.04
 2019 196  5.294   0.42  262.26    1.19  124.56  186.12
 2019 197  5.293   0.41  262.35    1.20  110.45  186.20
 2019 198  5.293   0.41  262.43    1.21   96.34  186.28
 2019 199  5.293   0.41  262.51    1.22   82.24  186.36
 2019 200  5.292   0.41  262.59    1.23   68.13  186.44
 2019 201  5.292   0.41  262.67    1.24   54.02  186.52
 2019 202  5.292   0.41  262.75    1.24   39.91  186.60
 2019 203  5.291   0.40  262.83    1.25   25.81  186.68
 2019 204  5.291   0.40  262.91    1.26   11.70  186.76
 2019 205  5.291   0.40  262.99    1.27  357.59  186.84
 2019 206  5.290   0.40  263.07    1.28  343.48  186.92
 2019 207  5.290   0.40  263.15    1.29  329.37  187.00
 2019 208  5.290   0.39  263.23    1.29  315.27  187.08
 2019 209  5.289   0.39  263.31    1.30  301.16  187.16
 2019 210  5.289   0.39  263.39    1.31  287.05  187.24
 2019 211  5.289   0.39  263.47    1.32  272.94  187.32
 2019 212  5.288   0.39  263.55    1.33  258.84  187.40
 2019 213  5.288   0.39  263.63    1.34  244.73  187.48
 2019 214  5.288   0.38  263.71    1.34  230.62  187.56
 2019 215  5.287   0.38  263.79    1.35  216.51  187.64
 2019 216  5.287   0.38  263.87    1.36  202.47  187.72
 2019 217  5.287   0.38  263.95    1.37  188.36  187.80
 2019 218  5.286   0.38  264.03    1.38  174.25  187.88
 2019 219  5.286   0.38  264.11    1.39  160.15  187.96
 2019 220  5.286   0.37  264.19    1.39  146.04  188.04
 2019 221  5.285   0.37  264.27    1.40  131.93  188.12
 2019 222  5.285   0.37  264.35    1.41  117.82  188.20
 2019 223  5.285   0.37  264.43    1.42  103.72  188.28
 2019 224  5.284   0.37  264.51    1.43   89.61  188.36
 2019 225  5.284   0.36  264.59    1.44   75.50  188.44
 2019 226  5.284   0.36  264.68    1.44   61.39  188.52
 2019 227  5.283   0.36  264.76    1.45   47.29  188.60
 2019 228  5.283   0.36  264.84    1.46   33.18  188.68
 2019 229  5.283   0.36  264.92    1.47   19.07  188.76
 2019 230  5.282   0.36  265.00    1.48    4.96  188.84
 2019 231  5.282   0.35  265.08    1.49  350.86  188.92
 2019 232  5.282   0.35  265.16    1.49  336.75  189.00
 2019 233  5.281   0.35  265.24    1.50  322.64  189.08
 2019 234  5.281   0.35  265.32    1.51  308.54  189.16
 2019 235  5.281   0.35  265.40    1.52  294.43  189.24
 2019 236  5.280   0.35  265.48    1.53  280.38  189.32
 2019 237  5.280   0.34  265.56    1.53  266.28  189.40
 2019 238  5.280   0.34  265.64    1.54  252.17  189.48
 2019 239  5.279   0.34  265.72    1.55  238.06  189.56
 2019 240  5.279   0.34  265.80    1.56  223.95  189.64
 2019 241  5.279   0.34  265.88    1.57  209.85  189.72
 2019 242  5.278   0.33  265.96    1.58  195.74  189.80
 2019 243  5.278   0.33  266.05    1.58  181.63  189.88
 2019 244  5.278   0.33  266.13    1.59  167.52  189.96
 2019 245  5.277   0.33  266.21    1.60  153.42  190.04
 2019 246  5.277   0.33  266.29    1.61  139.31  190.12
 2019 247  5.276   0.33  266.37    1.62  125.20  190.20
 2019 248  5.276   0.32  266.45    1.63  111.10  190.28
 2019 249  5.276   0.32  266.53    1.63   96.99  190.36
 2019 250  5.275   0.32  266.61    1.64   82.88  190.44
 2019 251  5.275   0.32  266.69    1.65   68.77  190.52
 2019 252  5.275   0.32  266.77    1.66   54.67  190.60
 2019 253  5.274   0.32  266.85    1.67   40.56  190.69
 2019 254  5.274   0.31  266.93    1.68   26.45  190.77
 2019 255  5.274   0.31  267.01    1.68   12.35  190.85
 2019 256  5.273   0.31  267.09    1.69  358.24  190.93
 2019 257  5.273   0.31  267.18    1.70  344.19  191.01
 2019 258  5.273   0.31  267.26    1.71  330.09  191.09
 2019 259  5.272   0.30  267.34    1.72  315.98  191.17
 2019 260  5.272   0.30  267.42    1.72  301.87  191.25
 2019 261  5.272   0.30  267.50    1.73  287.77  191.33
 2019 262  5.271   0.30  267.58    1.74  273.66  191.41
 2019 263  5.271   0.30  267.66    1.75  259.55  191.49
 2019 264  5.271   0.30  267.74    1.76  245.44  191.57
 2019 265  5.270   0.29  267.82    1.77  231.34  191.65
 2019 266  5.270   0.29  267.90    1.77  217.23  191.73
 2019 267  5.270   0.29  267.98    1.78  203.12  191.81
 2019 268  5.269   0.29  268.07    1.79  189.02  191.89
 2019 269  5.269   0.29  268.15    1.80  174.91  191.97
 2019 270  5.269   0.28  268.23    1.81  160.80  192.05
 2019 271  5.268   0.28  268.31    1.81  146.70  192.13
 2019 272  5.268   0.28  268.39    1.82  132.59  192.21
 2019 273  5.268   0.28  268.47    1.83  118.48  192.29
 2019 274  5.267   0.28  268.55    1.84  104.38  192.38
 2019 275  5.267   0.28  268.63    1.85   90.27  192.46
 2019 276  5.266   0.27  268.71    1.86   76.16  192.54
 2019 277  5.266   0.27  268.79    1.86   62.12  192.62
 2019 278  5.266   0.27  268.88    1.87   48.01  192.70
 2019 279  5.265   0.27  268.96    1.88   33.90  192.78
 2019 280  5.265   0.27  269.04    1.89   19.80  192.86
 2019 281  5.265   0.27  269.12    1.90    5.69  192.94
 2019 282  5.264   0.26  269.20    1.90  351.58  193.02
 2019 283  5.264   0.26  269.28    1.91  337.48  193.10
 2019 284  5.264   0.26  269.36    1.92  323.37  193.18
 2019 285  5.263   0.26  269.44    1.93  309.26  193.26
 2019 286  5.263   0.26  269.52    1.94  295.16  193.34
 2019 287  5.263   0.25  269.61    1.95  281.05  193.42
 2019 288  5.262   0.25  269.69    1.95  266.94  193.50
 2019 289  5.262   0.25  269.77    1.96  252.84  193.59
 2019 290  5.262   0.25  269.85    1.97  238.73  193.67
 2019 291  5.261   0.25  269.93    1.98  224.62  193.75
 2019 292  5.261   0.25  270.01    1.99  210.52  193.83
 2019 293  5.261   0.24  270.09    1.99  196.41  193.91
 2019 294  5.260   0.24  270.17    2.00  182.30  193.99
 2019 295  5.260   0.24  270.25    2.01  168.20  194.07
 2019 296  5.259   0.24  270.34    2.02  154.09  194.15
 2019 297  5.259   0.24  270.42    2.03  140.04  194.23
 2019 298  5.259   0.23  270.50    2.03  125.94  194.31
 2019 299  5.258   0.23  270.58    2.04  111.83  194.39
 2019 300  5.258   0.23  270.66    2.05   97.73  194.48
 2019 301  5.258   0.23  270.74    2.06   83.62  194.56
 2019 302  5.257   0.23  270.82    2.07   69.51  194.64
 2019 303  5.257   0.23  270.90    2.08   55.41  194.72
 2019 304  5.257   0.22  270.99    2.08   41.30  194.80
 2019 305  5.256   0.22  271.07    2.09   27.19  194.88
 2019 306  5.256   0.22  271.15    2.10   13.09  194.96
 2019 307  5.256   0.22  271.23    2.11  358.98  195.04
 2019 308  5.255   0.22  271.31    2.12  344.87  195.12
 2019 309  5.255   0.21  271.39    2.12  330.77  195.20
 2019 310  5.255   0.21  271.47    2.13  316.66  195.28
 2019 311  5.254   0.21  271.56    2.14  302.55  195.37
 2019 312  5.254   0.21  271.64    2.15  288.45  195.45
 2019 313  5.254   0.21  271.72    2.16  274.34  195.53
 2019 314  5.253   0.20  271.80    2.16  260.23  195.61
 2019 315  5.253   0.20  271.88    2.17  246.13  195.69
 2019 316  5.252   0.20  271.96    2.18  232.02  195.77
 2019 317  5.252   0.20  272.04    2.19  217.98  195.85
 2019 318  5.252   0.20  272.13    2.20  203.87  195.93
 2019 319  5.251   0.20  272.21    2.20  189.76  196.01
 2019 320  5.251   0.19  272.29    2.21  175.66  196.10
 2019 321  5.251   0.19  272.37    2.22  161.55  196.18
 2019 322  5.250   0.19  272.45    2.23  147.45  196.26
 2019 323  5.250   0.19  272.53    2.24  133.34  196.34
 2019 324  5.250   0.19  272.61    2.24  119.23  196.42
 2019 325  5.249   0.18  272.70    2.25  105.13  196.50
 2019 326  5.249   0.18  272.78    2.26   91.02  196.58
 2019 327  5.249   0.18  272.86    2.27   76.91  196.66
 2019 328  5.248   0.18  272.94    2.28   62.81  196.75
 2019 329  5.248   0.18  273.02    2.28   48.70  196.83
 2019 330  5.247   0.18  273.10    2.29   34.59  196.91
 2019 331  5.247   0.17  273.19    2.30   20.49  196.99
 2019 332  5.247   0.17  273.27    2.31    6.38  197.07
 2019 333  5.246   0.17  273.35    2.32  352.28  197.15
 2019 334  5.246   0.17  273.43    2.32  338.17  197.23
 2019 335  5.246   0.17  273.51    2.33  324.06  197.31
 2019 336  5.245   0.16  273.59    2.34  309.96  197.40
 2019 337  5.245   0.16  273.68    2.35  295.91  197.48
 2019 338  5.245   0.16  273.76    2.36  281.81  197.56
 2019 339  5.244   0.16  273.84    2.36  267.70  197.64
 2019 340  5.244   0.16  273.92    2.37  253.60  197.72
 2019 341  5.244   0.16  274.00    2.38  239.49  197.80
 2019 342  5.243   0.15  274.08    2.39  225.38  197.88
 2019 343  5.243   0.15  274.17    2.40  211.28  197.96
 2019 344  5.243   0.15  274.25    2.40  197.17  198.05
 2019 345  5.242   0.15  274.33    2.41  183.07  198.13
 2019 346  5.242   0.15  274.41    2.42  168.96  198.21
 2019 347  5.241   0.14  274.49    2.43  154.85  198.29
 2019 348  5.241   0.14  274.57    2.44  140.75  198.37
 2019 349  5.241   0.14  274.66    2.44  126.64  198.45
 2019 350  5.240   0.14  274.74    2.45  112.54  198.54
 2019 351  5.240   0.14  274.82    2.46   98.43  198.62
 2019 352  5.240   0.13  274.90    2.47   84.32  198.70
 2019 353  5.239   0.13  274.98    2.48   70.22  198.78
 2019 354  5.239   0.13  275.07    2.48   56.11  198.86
 2019 355  5.239   0.13  275.15    2.49   42.01  198.94
 2019 356  5.238   0.13  275.23    2.50   27.90  199.02
 2019 357  5.238   0.13  275.31    2.51   13.86  199.11
 2019 358  5.238   0.12  275.39    2.52  359.75  199.19
 2019 359  5.237   0.12  275.48    2.52  345.64  199.27
 2019 360  5.237   0.12  275.56    2.53  331.54  199.35
 2019 361  5.236   0.12  275.64    2.54  317.43  199.43
 2019 362  5.236   0.12  275.72    2.55  303.33  199.51
 2019 363  5.236   0.11  275.80    2.55  289.22  199.60
 2019 364  5.235   0.11  275.89    2.56  275.11  199.68
 2019 365  5.235   0.11  275.97    2.57  261.01  199.76
