 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2017  87 19.883  -0.59   24.83    5.04  268.13  309.00
 2017  88 19.883  -0.59   24.85    5.04  253.95  309.01
 2017  89 19.883  -0.59   24.86    5.04  239.77  309.02
 2017  90 19.882  -0.59   24.87    5.04  225.60  309.04
 2017  91 19.882  -0.59   24.88    5.04  211.42  309.05
 2017  92 19.882  -0.59   24.89    5.04  197.24  309.06
 2017  93 19.882  -0.59   24.90    5.04  183.07  309.07
 2017  94 19.882  -0.59   24.91    5.04  168.89  309.08
 2017  95 19.882  -0.59   24.92    5.04  154.72  309.09
 2017  96 19.882  -0.59   24.93    5.04  140.54  309.10
 2017  97 19.882  -0.59   24.94    5.04  126.36  309.11
 2017  98 19.882  -0.59   24.96    5.04  112.19  309.12
 2017  99 19.881  -0.59   24.97    5.03   98.01  309.13
 2017 100 19.881  -0.59   24.98    5.03   83.90  309.15
 2017 101 19.881  -0.59   24.99    5.03   69.72  309.16
 2017 102 19.881  -0.59   25.00    5.03   55.54  309.17
 2017 103 19.881  -0.59   25.01    5.03   41.37  309.18
 2017 104 19.881  -0.59   25.02    5.03   27.19  309.19
 2017 105 19.881  -0.59   25.03    5.03   13.01  309.20
 2017 106 19.881  -0.59   25.04    5.03  358.84  309.21
 2017 107 19.881  -0.59   25.05    5.03  344.66  309.22
 2017 108 19.880  -0.59   25.06    5.03  330.48  309.23
 2017 109 19.880  -0.59   25.08    5.03  316.31  309.24
 2017 110 19.880  -0.59   25.09    5.03  302.13  309.25
 2017 111 19.880  -0.59   25.10    5.03  287.95  309.27
 2017 112 19.880  -0.59   25.11    5.02  273.78  309.28
 2017 113 19.880  -0.59   25.12    5.02  259.60  309.29
 2017 114 19.880  -0.59   25.13    5.02  245.42  309.30
 2017 115 19.880  -0.59   25.14    5.02  231.25  309.31
 2017 116 19.880  -0.59   25.15    5.02  217.07  309.32
 2017 117 19.880  -0.59   25.16    5.02  202.89  309.33
 2017 118 19.879  -0.59   25.17    5.02  188.72  309.34
 2017 119 19.879  -0.59   25.19    5.02  174.54  309.35
 2017 120 19.879  -0.59   25.20    5.02  160.43  309.36
 2017 121 19.879  -0.59   25.21    5.02  146.25  309.38
 2017 122 19.879  -0.59   25.22    5.02  132.07  309.39
 2017 123 19.879  -0.59   25.23    5.02  117.90  309.40
 2017 124 19.879  -0.59   25.24    5.02  103.72  309.41
 2017 125 19.879  -0.59   25.25    5.01   89.54  309.42
 2017 126 19.879  -0.59   25.26    5.01   75.37  309.43
 2017 127 19.878  -0.59   25.27    5.01   61.19  309.44
 2017 128 19.878  -0.59   25.28    5.01   47.01  309.45
 2017 129 19.878  -0.59   25.30    5.01   32.84  309.46
 2017 130 19.878  -0.59   25.31    5.01   18.66  309.47
 2017 131 19.878  -0.59   25.32    5.01    4.48  309.48
 2017 132 19.878  -0.59   25.33    5.01  350.31  309.50
 2017 133 19.878  -0.59   25.34    5.01  336.13  309.51
 2017 134 19.878  -0.59   25.35    5.01  321.95  309.52
 2017 135 19.878  -0.59   25.36    5.01  307.78  309.53
 2017 136 19.877  -0.59   25.37    5.01  293.60  309.54
 2017 137 19.877  -0.59   25.38    5.01  279.43  309.55
 2017 138 19.877  -0.59   25.39    5.00  265.25  309.56
 2017 139 19.877  -0.59   25.41    5.00  251.07  309.57
 2017 140 19.877  -0.59   25.42    5.00  236.96  309.58
 2017 141 19.877  -0.59   25.43    5.00  222.78  309.59
 2017 142 19.877  -0.59   25.44    5.00  208.61  309.61
 2017 143 19.877  -0.59   25.45    5.00  194.43  309.62
 2017 144 19.877  -0.59   25.46    5.00  180.25  309.63
 2017 145 19.876  -0.59   25.47    5.00  166.08  309.64
 2017 146 19.876  -0.59   25.48    5.00  151.90  309.65
 2017 147 19.876  -0.59   25.49    5.00  137.72  309.66
 2017 148 19.876  -0.59   25.50    5.00  123.55  309.67
 2017 149 19.876  -0.59   25.52    5.00  109.37  309.68
 2017 150 19.876  -0.59   25.53    5.00   95.19  309.69
 2017 151 19.876  -0.58   25.54    4.99   81.02  309.70
 2017 152 19.876  -0.58   25.55    4.99   66.84  309.71
 2017 153 19.876  -0.58   25.56    4.99   52.66  309.73
 2017 154 19.876  -0.58   25.57    4.99   38.49  309.74
 2017 155 19.875  -0.58   25.58    4.99   24.31  309.75
 2017 156 19.875  -0.58   25.59    4.99   10.13  309.76
 2017 157 19.875  -0.58   25.60    4.99  355.96  309.77
 2017 158 19.875  -0.58   25.61    4.99  341.78  309.78
 2017 159 19.875  -0.58   25.62    4.99  327.60  309.79
 2017 160 19.875  -0.58   25.64    4.99  313.43  309.80
 2017 161 19.875  -0.58   25.65    4.99  299.31  309.81
 2017 162 19.875  -0.58   25.66    4.99  285.14  309.82
 2017 163 19.875  -0.58   25.67    4.98  270.96  309.84
 2017 164 19.874  -0.58   25.68    4.98  256.78  309.85
 2017 165 19.874  -0.58   25.69    4.98  242.61  309.86
 2017 166 19.874  -0.58   25.70    4.98  228.43  309.87
 2017 167 19.874  -0.58   25.71    4.98  214.25  309.88
 2017 168 19.874  -0.58   25.72    4.98  200.08  309.89
 2017 169 19.874  -0.58   25.73    4.98  185.90  309.90
 2017 170 19.874  -0.58   25.75    4.98  171.72  309.91
 2017 171 19.874  -0.58   25.76    4.98  157.55  309.92
 2017 172 19.874  -0.58   25.77    4.98  143.37  309.93
 2017 173 19.873  -0.58   25.78    4.98  129.19  309.94
 2017 174 19.873  -0.58   25.79    4.98  115.02  309.96
 2017 175 19.873  -0.58   25.80    4.98  100.84  309.97
 2017 176 19.873  -0.58   25.81    4.97   86.67  309.98
 2017 177 19.873  -0.58   25.82    4.97   72.49  309.99
 2017 178 19.873  -0.58   25.83    4.97   58.31  310.00
 2017 179 19.873  -0.58   25.84    4.97   44.14  310.01
 2017 180 19.873  -0.58   25.86    4.97   29.96  310.02
 2017 181 19.873  -0.58   25.87    4.97   15.85  310.03
 2017 182 19.872  -0.58   25.88    4.97    1.67  310.04
 2017 183 19.872  -0.58   25.89    4.97  347.49  310.05
 2017 184 19.872  -0.58   25.90    4.97  333.32  310.07
 2017 185 19.872  -0.58   25.91    4.97  319.14  310.08
 2017 186 19.872  -0.58   25.92    4.97  304.96  310.09
 2017 187 19.872  -0.58   25.93    4.97  290.79  310.10
 2017 188 19.872  -0.58   25.94    4.97  276.61  310.11
 2017 189 19.872  -0.58   25.95    4.96  262.43  310.12
 2017 190 19.872  -0.58   25.97    4.96  248.26  310.13
 2017 191 19.871  -0.58   25.98    4.96  234.08  310.14
 2017 192 19.871  -0.58   25.99    4.96  219.90  310.15
 2017 193 19.871  -0.58   26.00    4.96  205.73  310.16
 2017 194 19.871  -0.58   26.01    4.96  191.55  310.17
 2017 195 19.871  -0.58   26.02    4.96  177.37  310.19
 2017 196 19.871  -0.58   26.03    4.96  163.20  310.20
 2017 197 19.871  -0.58   26.04    4.96  149.02  310.21
 2017 198 19.871  -0.58   26.05    4.96  134.84  310.22
 2017 199 19.871  -0.58   26.06    4.96  120.67  310.23
 2017 200 19.870  -0.58   26.08    4.96  106.49  310.24
 2017 201 19.870  -0.58   26.09    4.95   92.38  310.25
 2017 202 19.870  -0.58   26.10    4.95   78.20  310.26
 2017 203 19.870  -0.58   26.11    4.95   64.02  310.27
 2017 204 19.870  -0.58   26.12    4.95   49.85  310.28
 2017 205 19.870  -0.58   26.13    4.95   35.67  310.30
 2017 206 19.870  -0.58   26.14    4.95   21.49  310.31
 2017 207 19.870  -0.58   26.15    4.95    7.32  310.32
 2017 208 19.870  -0.58   26.16    4.95  353.14  310.33
 2017 209 19.869  -0.58   26.17    4.95  338.96  310.34
 2017 210 19.869  -0.58   26.19    4.95  324.79  310.35
 2017 211 19.869  -0.58   26.20    4.95  310.61  310.36
 2017 212 19.869  -0.58   26.21    4.95  296.43  310.37
 2017 213 19.869  -0.58   26.22    4.95  282.26  310.38
 2017 214 19.869  -0.58   26.23    4.94  268.08  310.39
 2017 215 19.869  -0.58   26.24    4.94  253.91  310.41
 2017 216 19.869  -0.58   26.25    4.94  239.73  310.42
 2017 217 19.869  -0.58   26.26    4.94  225.55  310.43
 2017 218 19.868  -0.58   26.27    4.94  211.38  310.44
 2017 219 19.868  -0.58   26.28    4.94  197.20  310.45
 2017 220 19.868  -0.58   26.30    4.94  183.02  310.46
 2017 221 19.868  -0.58   26.31    4.94  168.91  310.47
 2017 222 19.868  -0.58   26.32    4.94  154.73  310.48
 2017 223 19.868  -0.58   26.33    4.94  140.56  310.49
 2017 224 19.868  -0.58   26.34    4.94  126.38  310.50
 2017 225 19.868  -0.58   26.35    4.94  112.20  310.51
 2017 226 19.868  -0.58   26.36    4.93   98.03  310.53
 2017 227 19.867  -0.58   26.37    4.93   83.85  310.54
 2017 228 19.867  -0.58   26.38    4.93   69.67  310.55
 2017 229 19.867  -0.58   26.39    4.93   55.50  310.56
 2017 230 19.867  -0.58   26.40    4.93   41.32  310.57
 2017 231 19.867  -0.58   26.42    4.93   27.14  310.58
 2017 232 19.867  -0.58   26.43    4.93   12.97  310.59
 2017 233 19.867  -0.58   26.44    4.93  358.79  310.60
 2017 234 19.867  -0.58   26.45    4.93  344.61  310.61
 2017 235 19.867  -0.58   26.46    4.93  330.44  310.62
 2017 236 19.866  -0.58   26.47    4.93  316.26  310.64
 2017 237 19.866  -0.58   26.48    4.93  302.08  310.65
 2017 238 19.866  -0.58   26.49    4.93  287.91  310.66
 2017 239 19.866  -0.58   26.50    4.92  273.73  310.67
 2017 240 19.866  -0.58   26.51    4.92  259.55  310.68
 2017 241 19.866  -0.58   26.53    4.92  245.44  310.69
 2017 242 19.866  -0.58   26.54    4.92  231.26  310.70
 2017 243 19.866  -0.58   26.55    4.92  217.09  310.71
 2017 244 19.866  -0.58   26.56    4.92  202.91  310.72
 2017 245 19.865  -0.58   26.57    4.92  188.73  310.73
 2017 246 19.865  -0.58   26.58    4.92  174.56  310.75
 2017 247 19.865  -0.58   26.59    4.92  160.38  310.76
 2017 248 19.865  -0.58   26.60    4.92  146.20  310.77
 2017 249 19.865  -0.58   26.61    4.92  132.03  310.78
 2017 250 19.865  -0.58   26.62    4.92  117.85  310.79
 2017 251 19.865  -0.58   26.64    4.91  103.68  310.80
 2017 252 19.865  -0.58   26.65    4.91   89.50  310.81
 2017 253 19.865  -0.58   26.66    4.91   75.32  310.82
 2017 254 19.864  -0.57   26.67    4.91   61.15  310.83
 2017 255 19.864  -0.57   26.68    4.91   46.97  310.84
 2017 256 19.864  -0.57   26.69    4.91   32.79  310.85
 2017 257 19.864  -0.57   26.70    4.91   18.62  310.87
 2017 258 19.864  -0.57   26.71    4.91    4.44  310.88
 2017 259 19.864  -0.57   26.72    4.91  350.26  310.89
 2017 260 19.864  -0.57   26.73    4.91  336.09  310.90
 2017 261 19.864  -0.57   26.75    4.91  321.97  310.91
 2017 262 19.864  -0.57   26.76    4.91  307.80  310.92
 2017 263 19.863  -0.57   26.77    4.91  293.62  310.93
 2017 264 19.863  -0.57   26.78    4.90  279.44  310.94
 2017 265 19.863  -0.57   26.79    4.90  265.27  310.95
 2017 266 19.863  -0.57   26.80    4.90  251.09  310.96
 2017 267 19.863  -0.57   26.81    4.90  236.91  310.98
 2017 268 19.863  -0.57   26.82    4.90  222.74  310.99
 2017 269 19.863  -0.57   26.83    4.90  208.56  311.00
 2017 270 19.863  -0.57   26.84    4.90  194.38  311.01
 2017 271 19.863  -0.57   26.86    4.90  180.21  311.02
 2017 272 19.862  -0.57   26.87    4.90  166.03  311.03
 2017 273 19.862  -0.57   26.88    4.90  151.85  311.04
 2017 274 19.862  -0.57   26.89    4.90  137.68  311.05
 2017 275 19.862  -0.57   26.90    4.90  123.50  311.06
 2017 276 19.862  -0.57   26.91    4.89  109.32  311.07
 2017 277 19.862  -0.57   26.92    4.89   95.15  311.09
 2017 278 19.862  -0.57   26.93    4.89   80.97  311.10
 2017 279 19.862  -0.57   26.94    4.89   66.79  311.11
 2017 280 19.862  -0.57   26.95    4.89   52.62  311.12
 2017 281 19.861  -0.57   26.97    4.89   38.50  311.13
 2017 282 19.861  -0.57   26.98    4.89   24.33  311.14
 2017 283 19.861  -0.57   26.99    4.89   10.15  311.15
 2017 284 19.861  -0.57   27.00    4.89  355.97  311.16
 2017 285 19.861  -0.57   27.01    4.89  341.80  311.17
 2017 286 19.861  -0.57   27.02    4.89  327.62  311.18
 2017 287 19.861  -0.57   27.03    4.89  313.44  311.19
 2017 288 19.861  -0.57   27.04    4.88  299.27  311.21
 2017 289 19.861  -0.57   27.05    4.88  285.09  311.22
 2017 290 19.860  -0.57   27.06    4.88  270.92  311.23
 2017 291 19.860  -0.57   27.08    4.88  256.74  311.24
 2017 292 19.860  -0.57   27.09    4.88  242.56  311.25
 2017 293 19.860  -0.57   27.10    4.88  228.39  311.26
 2017 294 19.860  -0.57   27.11    4.88  214.21  311.27
 2017 295 19.860  -0.57   27.12    4.88  200.03  311.28
 2017 296 19.860  -0.57   27.13    4.88  185.86  311.29
 2017 297 19.860  -0.57   27.14    4.88  171.68  311.30
 2017 298 19.860  -0.57   27.15    4.88  157.50  311.32
 2017 299 19.859  -0.57   27.16    4.88  143.33  311.33
 2017 300 19.859  -0.57   27.17    4.88  129.15  311.34
 2017 301 19.859  -0.57   27.19    4.87  114.97  311.35
 2017 302 19.859  -0.57   27.20    4.87  100.86  311.36
 2017 303 19.859  -0.57   27.21    4.87   86.68  311.37
 2017 304 19.859  -0.57   27.22    4.87   72.51  311.38
 2017 305 19.859  -0.57   27.23    4.87   58.33  311.39
 2017 306 19.859  -0.57   27.24    4.87   44.15  311.40
 2017 307 19.859  -0.57   27.25    4.87   29.98  311.41
 2017 308 19.858  -0.57   27.26    4.87   15.80  311.43
 2017 309 19.858  -0.57   27.27    4.87    1.62  311.44
 2017 310 19.858  -0.57   27.28    4.87  347.45  311.45
 2017 311 19.858  -0.57   27.30    4.87  333.27  311.46
 2017 312 19.858  -0.57   27.31    4.87  319.09  311.47
 2017 313 19.858  -0.57   27.32    4.86  304.92  311.48
 2017 314 19.858  -0.57   27.33    4.86  290.74  311.49
 2017 315 19.858  -0.57   27.34    4.86  276.56  311.50
 2017 316 19.857  -0.57   27.35    4.86  262.39  311.51
 2017 317 19.857  -0.57   27.36    4.86  248.21  311.52
 2017 318 19.857  -0.57   27.37    4.86  234.04  311.54
 2017 319 19.857  -0.57   27.38    4.86  219.86  311.55
 2017 320 19.857  -0.57   27.39    4.86  205.68  311.56
 2017 321 19.857  -0.57   27.41    4.86  191.51  311.57
 2017 322 19.857  -0.57   27.42    4.86  177.39  311.58
 2017 323 19.857  -0.57   27.43    4.86  163.21  311.59
 2017 324 19.857  -0.57   27.44    4.86  149.04  311.60
 2017 325 19.856  -0.57   27.45    4.85  134.86  311.61
 2017 326 19.856  -0.57   27.46    4.85  120.69  311.62
 2017 327 19.856  -0.57   27.47    4.85  106.51  311.63
 2017 328 19.856  -0.57   27.48    4.85   92.33  311.64
 2017 329 19.856  -0.57   27.49    4.85   78.16  311.66
 2017 330 19.856  -0.57   27.50    4.85   63.98  311.67
 2017 331 19.856  -0.57   27.52    4.85   49.80  311.68
 2017 332 19.856  -0.57   27.53    4.85   35.63  311.69
 2017 333 19.856  -0.57   27.54    4.85   21.45  311.70
 2017 334 19.855  -0.57   27.55    4.85    7.27  311.71
 2017 335 19.855  -0.57   27.56    4.85  353.10  311.72
 2017 336 19.855  -0.57   27.57    4.85  338.92  311.73
 2017 337 19.855  -0.57   27.58    4.85  324.74  311.74
 2017 338 19.855  -0.57   27.59    4.84  310.57  311.75
 2017 339 19.855  -0.57   27.60    4.84  296.39  311.77
 2017 340 19.855  -0.57   27.61    4.84  282.21  311.78
 2017 341 19.855  -0.57   27.63    4.84  268.04  311.79
 2017 342 19.855  -0.57   27.64    4.84  253.92  311.80
 2017 343 19.854  -0.57   27.65    4.84  239.75  311.81
 2017 344 19.854  -0.57   27.66    4.84  225.57  311.82
 2017 345 19.854  -0.57   27.67    4.84  211.39  311.83
 2017 346 19.854  -0.57   27.68    4.84  197.22  311.84
 2017 347 19.854  -0.57   27.69    4.84  183.04  311.85
 2017 348 19.854  -0.57   27.70    4.84  168.86  311.86
 2017 349 19.854  -0.57   27.71    4.84  154.69  311.88
 2017 350 19.854  -0.57   27.72    4.83  140.51  311.89
 2017 351 19.854  -0.57   27.74    4.83  126.33  311.90
 2017 352 19.853  -0.57   27.75    4.83  112.16  311.91
 2017 353 19.853  -0.57   27.76    4.83   97.98  311.92
 2017 354 19.853  -0.57   27.77    4.83   83.81  311.93
 2017 355 19.853  -0.56   27.78    4.83   69.63  311.94
 2017 356 19.853  -0.56   27.79    4.83   55.45  311.95
 2017 357 19.853  -0.56   27.80    4.83   41.28  311.96
 2017 358 19.853  -0.56   27.81    4.83   27.10  311.97
 2017 359 19.853  -0.56   27.82    4.83   12.92  311.98
 2017 360 19.852  -0.56   27.83    4.83  358.75  312.00
 2017 361 19.852  -0.56   27.85    4.83  344.57  312.01
 2017 362 19.852  -0.56   27.86    4.82  330.46  312.02
 2017 363 19.852  -0.56   27.87    4.82  316.28  312.03
 2017 364 19.852  -0.56   27.88    4.82  302.10  312.04
 2017 365 19.852  -0.56   27.89    4.82  287.93  312.05
 2018   1 19.852  -0.56   27.90    4.82  273.75  312.06
