 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2017 235  1.656   1.85  136.39   -4.45   80.11   60.30
 2017 236  1.656   1.85  136.84   -4.47   66.36   60.74
 2017 237  1.657   1.85  137.28   -4.50   52.62   61.18
 2017 238  1.657   1.85  137.72   -4.52   38.87   61.62
 2017 239  1.657   1.85  138.16   -4.55   25.13   62.06
 2017 240  1.658   1.85  138.60   -4.58   11.38   62.51
 2017 241  1.658   1.85  139.04   -4.60  357.70   62.95
 2017 242  1.659   1.85  139.48   -4.63  343.95   63.39
 2017 243  1.659   1.85  139.92   -4.65  330.20   63.83
 2017 244  1.659   1.85  140.36   -4.68  316.46   64.27
 2017 245  1.660   1.85  140.80   -4.70  302.71   64.71
 2017 246  1.660   1.85  141.24   -4.72  288.96   65.15
 2017 247  1.660   1.85  141.68   -4.75  275.22   65.59
 2017 248  1.661   1.85  142.12   -4.77  261.47   66.03
 2017 249  1.661   1.85  142.56   -4.79  247.72   66.47
 2017 250  1.661   1.85  143.00   -4.81  233.97   66.91
 2017 251  1.662   1.85  143.44   -4.84  220.23   67.35
 2017 252  1.662   1.85  143.88   -4.86  206.48   67.79
 2017 253  1.662   1.84  144.32   -4.88  192.73   68.23
 2017 254  1.662   1.84  144.76   -4.90  178.98   68.67
 2017 255  1.663   1.84  145.20   -4.92  165.23   69.11
 2017 256  1.663   1.84  145.63   -4.94  151.49   69.55
 2017 257  1.663   1.84  146.07   -4.96  137.74   69.99
 2017 258  1.663   1.84  146.51   -4.99  123.99   70.43
 2017 259  1.664   1.84  146.95   -5.00  110.24   70.87
 2017 260  1.664   1.83  147.39   -5.02   96.49   71.30
 2017 261  1.664   1.83  147.82   -5.04   82.81   71.74
 2017 262  1.664   1.83  148.26   -5.06   69.06   72.18
 2017 263  1.664   1.83  148.70   -5.08   55.31   72.62
 2017 264  1.665   1.83  149.14   -5.10   41.56   73.06
 2017 265  1.665   1.82  149.57   -5.12   27.81   73.50
 2017 266  1.665   1.82  150.01   -5.14   14.06   73.93
 2017 267  1.665   1.82  150.45   -5.15    0.31   74.37
 2017 268  1.665   1.82  150.88   -5.17  346.56   74.81
 2017 269  1.665   1.81  151.32   -5.19  332.81   75.25
 2017 270  1.665   1.81  151.76   -5.20  319.06   75.69
 2017 271  1.666   1.81  152.19   -5.22  305.31   76.13
 2017 272  1.666   1.80  152.63   -5.24  291.56   76.56
 2017 273  1.666   1.80  153.07   -5.25  277.81   77.00
 2017 274  1.666   1.80  153.50   -5.27  264.06   77.44
 2017 275  1.666   1.80  153.94   -5.28  250.32   77.88
 2017 276  1.666   1.79  154.38   -5.30  236.57   78.32
 2017 277  1.666   1.79  154.81   -5.31  222.82   78.75
 2017 278  1.666   1.78  155.25   -5.33  209.07   79.19
 2017 279  1.666   1.78  155.69   -5.34  195.32   79.63
 2017 280  1.666   1.78  156.12   -5.35  181.57   80.07
 2017 281  1.666   1.77  156.56   -5.37  167.88   80.51
 2017 282  1.666   1.77  157.00   -5.38  154.13   80.94
 2017 283  1.666   1.76  157.43   -5.39  140.38   81.38
 2017 284  1.666   1.76  157.87   -5.41  126.63   81.82
 2017 285  1.666   1.76  158.31   -5.42  112.88   82.26
 2017 286  1.666   1.75  158.74   -5.43   99.13   82.70
 2017 287  1.666   1.75  159.18   -5.44   85.38   83.13
 2017 288  1.666   1.74  159.62   -5.45   71.64   83.57
 2017 289  1.666   1.74  160.05   -5.46   57.89   84.01
 2017 290  1.666   1.73  160.49   -5.47   44.14   84.45
 2017 291  1.666   1.73  160.93   -5.48   30.39   84.89
 2017 292  1.665   1.72  161.36   -5.49   16.64   85.33
 2017 293  1.665   1.72  161.80   -5.50    2.89   85.77
 2017 294  1.665   1.71  162.24   -5.51  349.14   86.20
 2017 295  1.665   1.71  162.67   -5.52  335.39   86.64
 2017 296  1.665   1.70  163.11   -5.53  321.64   87.08
 2017 297  1.665   1.70  163.55   -5.54  307.90   87.52
 2017 298  1.665   1.69  163.99   -5.54  294.15   87.96
 2017 299  1.664   1.68  164.42   -5.55  280.40   88.40
 2017 300  1.664   1.68  164.86   -5.56  266.65   88.84
 2017 301  1.664   1.67  165.30   -5.57  252.90   89.28
 2017 302  1.664   1.67  165.74   -5.57  239.22   89.72
 2017 303  1.664   1.66  166.17   -5.58  225.47   90.16
 2017 304  1.663   1.65  166.61   -5.58  211.72   90.60
 2017 305  1.663   1.65  167.05   -5.59  197.97   91.04
 2017 306  1.663   1.64  167.49   -5.60  184.23   91.48
 2017 307  1.663   1.63  167.93   -5.60  170.48   91.92
 2017 308  1.662   1.63  168.36   -5.61  156.73   92.36
 2017 309  1.662   1.62  168.80   -5.61  142.98   92.80
 2017 310  1.662   1.61  169.24   -5.61  129.24   93.24
 2017 311  1.661   1.61  169.68   -5.62  115.49   93.68
 2017 312  1.661   1.60  170.12   -5.62  101.74   94.12
 2017 313  1.661   1.59  170.56   -5.62   88.00   94.56
 2017 314  1.661   1.59  171.00   -5.63   74.25   95.00
 2017 315  1.660   1.58  171.44   -5.63   60.51   95.44
 2017 316  1.660   1.57  171.88   -5.63   46.76   95.88
 2017 317  1.660   1.56  172.32   -5.63   33.01   96.33
 2017 318  1.659   1.56  172.76   -5.63   19.27   96.77
 2017 319  1.659   1.55  173.20   -5.63    5.52   97.21
 2017 320  1.658   1.54  173.64   -5.63  351.78   97.65
 2017 321  1.658   1.53  174.08   -5.64  338.03   98.10
 2017 322  1.658   1.52  174.52   -5.64  324.35   98.54
 2017 323  1.657   1.52  174.96   -5.63  310.61   98.98
 2017 324  1.657   1.51  175.40   -5.63  296.86   99.43
 2017 325  1.656   1.50  175.84   -5.63  283.12   99.87
 2017 326  1.656   1.49  176.28   -5.63  269.38  100.31
 2017 327  1.655   1.48  176.73   -5.63  255.63  100.76
 2017 328  1.655   1.47  177.17   -5.63  241.89  101.20
 2017 329  1.655   1.47  177.61   -5.63  228.15  101.65
 2017 330  1.654   1.46  178.05   -5.62  214.40  102.09
 2017 331  1.654   1.45  178.50   -5.62  200.66  102.54
 2017 332  1.653   1.44  178.94   -5.62  186.92  102.98
 2017 333  1.653   1.43  179.38   -5.61  173.18  103.43
 2017 334  1.652   1.42  179.83   -5.61  159.44  103.87
 2017 335  1.652   1.41  180.27   -5.60  145.69  104.32
 2017 336  1.651   1.40  180.72   -5.60  131.95  104.77
 2017 337  1.650   1.39  181.16   -5.59  118.21  105.21
 2017 338  1.650   1.38  181.61   -5.59  104.47  105.66
 2017 339  1.649   1.37  182.05   -5.58   90.73  106.11
 2017 340  1.649   1.36  182.50   -5.58   76.99  106.55
 2017 341  1.648   1.35  182.94   -5.57   63.25  107.00
 2017 342  1.648   1.34  183.39   -5.56   49.58  107.45
 2017 343  1.647   1.33  183.84   -5.56   35.84  107.90
 2017 344  1.646   1.32  184.28   -5.55   22.10  108.35
 2017 345  1.646   1.31  184.73   -5.54    8.36  108.80
 2017 346  1.645   1.30  185.18   -5.53  354.62  109.25
 2017 347  1.645   1.29  185.63   -5.52  340.88  109.70
 2017 348  1.644   1.28  186.07   -5.52  327.15  110.15
 2017 349  1.643   1.27  186.52   -5.51  313.41  110.60
 2017 350  1.643   1.26  186.97   -5.50  299.67  111.05
 2017 351  1.642   1.25  187.42   -5.49  285.94  111.50
 2017 352  1.641   1.24  187.87   -5.48  272.20  111.95
 2017 353  1.641   1.23  188.32   -5.47  258.47  112.40
 2017 354  1.640   1.22  188.77   -5.46  244.73  112.86
 2017 355  1.639   1.21  189.22   -5.44  231.00  113.31
 2017 356  1.638   1.20  189.67   -5.43  217.26  113.76
 2017 357  1.638   1.19  190.12   -5.42  203.53  114.21
 2017 358  1.637   1.17  190.58   -5.41  189.79  114.67
 2017 359  1.636   1.16  191.03   -5.40  176.06  115.12
 2017 360  1.635   1.15  191.48   -5.38  162.33  115.58
 2017 361  1.635   1.14  191.93   -5.37  148.60  116.03
 2017 362  1.634   1.13  192.39   -5.36  134.93  116.49
 2017 363  1.633   1.12  192.84   -5.34  121.19  116.94
 2017 364  1.632   1.11  193.30   -5.33  107.46  117.40
 2017 365  1.632   1.09  193.75   -5.31   93.73  117.86
 2018   1  1.631   1.08  194.21   -5.30   80.00  118.31
