 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2017 172 10.039   1.18  265.39    2.35   22.59  189.16
 2017 173 10.039   1.18  265.42    2.35    8.44  189.19
 2017 174 10.039   1.18  265.45    2.35  354.28  189.22
 2017 175 10.039   1.18  265.48    2.36  340.12  189.25
 2017 176 10.039   1.18  265.51    2.36  325.96  189.28
 2017 177 10.040   1.18  265.54    2.36  311.81  189.31
 2017 178 10.040   1.17  265.57    2.36  297.65  189.34
 2017 179 10.040   1.17  265.60    2.37  283.49  189.37
 2017 180 10.040   1.17  265.63    2.37  269.33  189.40
 2017 181 10.040   1.17  265.66    2.37  255.24  189.43
 2017 182 10.040   1.17  265.69    2.37  241.08  189.46
 2017 183 10.040   1.17  265.72    2.38  226.92  189.49
 2017 184 10.040   1.17  265.75    2.38  212.77  189.52
 2017 185 10.040   1.17  265.78    2.38  198.61  189.55
 2017 186 10.040   1.17  265.81    2.39  184.45  189.58
 2017 187 10.040   1.16  265.84    2.39  170.29  189.61
 2017 188 10.040   1.16  265.87    2.39  156.14  189.64
 2017 189 10.040   1.16  265.90    2.39  141.98  189.67
 2017 190 10.040   1.16  265.93    2.40  127.82  189.70
 2017 191 10.040   1.16  265.96    2.40  113.66  189.73
 2017 192 10.040   1.16  265.99    2.40   99.51  189.76
 2017 193 10.040   1.16  266.02    2.40   85.35  189.79
 2017 194 10.040   1.16  266.05    2.41   71.19  189.82
 2017 195 10.040   1.15  266.08    2.41   57.03  189.85
 2017 196 10.040   1.15  266.11    2.41   42.88  189.88
 2017 197 10.040   1.15  266.14    2.41   28.72  189.91
 2017 198 10.040   1.15  266.17    2.42   14.56  189.94
 2017 199 10.040   1.15  266.20    2.42    0.40  189.97
 2017 200 10.040   1.15  266.23    2.42  346.25  190.00
 2017 201 10.040   1.15  266.26    2.42  332.15  190.03
 2017 202 10.040   1.15  266.29    2.43  317.99  190.06
 2017 203 10.040   1.15  266.32    2.43  303.84  190.09
 2017 204 10.040   1.14  266.35    2.43  289.68  190.12
 2017 205 10.040   1.14  266.38    2.43  275.52  190.15
 2017 206 10.040   1.14  266.41    2.44  261.36  190.18
 2017 207 10.041   1.14  266.44    2.44  247.21  190.21
 2017 208 10.041   1.14  266.47    2.44  233.05  190.24
 2017 209 10.041   1.14  266.50    2.44  218.89  190.27
 2017 210 10.041   1.14  266.53    2.45  204.73  190.30
 2017 211 10.041   1.14  266.56    2.45  190.58  190.33
 2017 212 10.041   1.14  266.59    2.45  176.42  190.36
 2017 213 10.041   1.13  266.62    2.45  162.26  190.39
 2017 214 10.041   1.13  266.65    2.46  148.10  190.42
 2017 215 10.041   1.13  266.68    2.46  133.95  190.45
 2017 216 10.041   1.13  266.72    2.46  119.79  190.48
 2017 217 10.041   1.13  266.75    2.47  105.63  190.51
 2017 218 10.041   1.13  266.78    2.47   91.47  190.54
 2017 219 10.041   1.13  266.81    2.47   77.32  190.57
 2017 220 10.041   1.13  266.84    2.47   63.16  190.60
 2017 221 10.041   1.12  266.87    2.48   49.06  190.63
 2017 222 10.041   1.12  266.90    2.48   34.91  190.66
 2017 223 10.041   1.12  266.93    2.48   20.75  190.69
 2017 224 10.041   1.12  266.96    2.48    6.59  190.72
 2017 225 10.041   1.12  266.99    2.49  352.43  190.75
 2017 226 10.041   1.12  267.02    2.49  338.28  190.78
 2017 227 10.041   1.12  267.05    2.49  324.12  190.81
 2017 228 10.041   1.12  267.08    2.49  309.96  190.84
 2017 229 10.041   1.12  267.11    2.50  295.80  190.87
 2017 230 10.041   1.11  267.14    2.50  281.65  190.90
 2017 231 10.041   1.11  267.17    2.50  267.49  190.93
 2017 232 10.041   1.11  267.20    2.50  253.33  190.96
 2017 233 10.041   1.11  267.23    2.51  239.17  190.99
 2017 234 10.041   1.11  267.26    2.51  225.02  191.02
 2017 235 10.041   1.11  267.29    2.51  210.86  191.05
 2017 236 10.041   1.11  267.32    2.51  196.70  191.08
 2017 237 10.041   1.11  267.35    2.52  182.54  191.11
 2017 238 10.041   1.10  267.38    2.52  168.39  191.14
 2017 239 10.041   1.10  267.41    2.52  154.23  191.17
 2017 240 10.041   1.10  267.44    2.52  140.07  191.20
 2017 241 10.041   1.10  267.47    2.53  125.98  191.23
 2017 242 10.041   1.10  267.50    2.53  111.82  191.26
 2017 243 10.042   1.10  267.53    2.53   97.66  191.29
 2017 244 10.042   1.10  267.56    2.53   83.50  191.32
 2017 245 10.042   1.10  267.59    2.54   69.35  191.35
 2017 246 10.042   1.10  267.62    2.54   55.19  191.38
 2017 247 10.042   1.09  267.65    2.54   41.03  191.41
 2017 248 10.042   1.09  267.68    2.54   26.87  191.44
 2017 249 10.042   1.09  267.71    2.55   12.72  191.47
 2017 250 10.042   1.09  267.74    2.55  358.56  191.50
 2017 251 10.042   1.09  267.77    2.55  344.40  191.53
 2017 252 10.042   1.09  267.80    2.55  330.24  191.56
 2017 253 10.042   1.09  267.83    2.56  316.09  191.59
 2017 254 10.042   1.09  267.86    2.56  301.93  191.62
 2017 255 10.042   1.08  267.89    2.56  287.77  191.65
 2017 256 10.042   1.08  267.92    2.56  273.61  191.68
 2017 257 10.042   1.08  267.95    2.57  259.46  191.71
 2017 258 10.042   1.08  267.98    2.57  245.30  191.74
 2017 259 10.042   1.08  268.01    2.57  231.14  191.77
 2017 260 10.042   1.08  268.04    2.57  216.98  191.80
 2017 261 10.042   1.08  268.07    2.58  202.89  191.83
 2017 262 10.042   1.08  268.10    2.58  188.73  191.86
 2017 263 10.042   1.08  268.13    2.58  174.57  191.89
 2017 264 10.042   1.07  268.16    2.59  160.42  191.92
 2017 265 10.042   1.07  268.19    2.59  146.26  191.95
 2017 266 10.042   1.07  268.22    2.59  132.10  191.98
 2017 267 10.042   1.07  268.25    2.59  117.94  192.01
 2017 268 10.042   1.07  268.28    2.60  103.79  192.04
 2017 269 10.042   1.07  268.31    2.60   89.63  192.07
 2017 270 10.042   1.07  268.34    2.60   75.47  192.10
 2017 271 10.042   1.07  268.37    2.60   61.31  192.13
 2017 272 10.042   1.06  268.40    2.61   47.16  192.16
 2017 273 10.042   1.06  268.43    2.61   33.00  192.19
 2017 274 10.042   1.06  268.46    2.61   18.84  192.22
 2017 275 10.042   1.06  268.49    2.61    4.68  192.25
 2017 276 10.042   1.06  268.52    2.62  350.53  192.28
 2017 277 10.042   1.06  268.55    2.62  336.37  192.31
 2017 278 10.042   1.06  268.58    2.62  322.21  192.34
 2017 279 10.042   1.06  268.61    2.62  308.05  192.37
 2017 280 10.042   1.06  268.64    2.63  293.90  192.40
 2017 281 10.042   1.05  268.67    2.63  279.80  192.43
 2017 282 10.042   1.05  268.70    2.63  265.64  192.46
 2017 283 10.042   1.05  268.73    2.63  251.49  192.49
 2017 284 10.042   1.05  268.76    2.64  237.33  192.52
 2017 285 10.042   1.05  268.79    2.64  223.17  192.55
 2017 286 10.042   1.05  268.82    2.64  209.01  192.58
 2017 287 10.042   1.05  268.85    2.64  194.86  192.61
 2017 288 10.042   1.05  268.88    2.65  180.70  192.64
 2017 289 10.042   1.04  268.91    2.65  166.54  192.67
 2017 290 10.042   1.04  268.94    2.65  152.38  192.70
 2017 291 10.043   1.04  268.97    2.65  138.23  192.73
 2017 292 10.043   1.04  269.00    2.66  124.07  192.76
 2017 293 10.043   1.04  269.03    2.66  109.91  192.79
 2017 294 10.043   1.04  269.06    2.66   95.75  192.82
 2017 295 10.043   1.04  269.09    2.66   81.60  192.85
 2017 296 10.043   1.04  269.12    2.67   67.44  192.88
 2017 297 10.043   1.04  269.15    2.67   53.28  192.91
 2017 298 10.043   1.03  269.18    2.67   39.12  192.94
 2017 299 10.043   1.03  269.21    2.67   24.97  192.97
 2017 300 10.043   1.03  269.24    2.68   10.81  193.00
 2017 301 10.043   1.03  269.27    2.68  356.65  193.03
 2017 302 10.043   1.03  269.30    2.68  342.56  193.06
 2017 303 10.043   1.03  269.33    2.68  328.40  193.09
 2017 304 10.043   1.03  269.36    2.69  314.24  193.12
 2017 305 10.043   1.03  269.39    2.69  300.08  193.15
 2017 306 10.043   1.02  269.42    2.69  285.93  193.18
 2017 307 10.043   1.02  269.45    2.69  271.77  193.21
 2017 308 10.043   1.02  269.48    2.70  257.61  193.24
 2017 309 10.043   1.02  269.51    2.70  243.45  193.27
 2017 310 10.043   1.02  269.54    2.70  229.30  193.30
 2017 311 10.043   1.02  269.57    2.70  215.14  193.33
 2017 312 10.043   1.02  269.60    2.71  200.98  193.36
 2017 313 10.043   1.02  269.63    2.71  186.82  193.39
 2017 314 10.043   1.02  269.67    2.71  172.67  193.42
 2017 315 10.043   1.01  269.70    2.71  158.51  193.45
 2017 316 10.043   1.01  269.73    2.72  144.35  193.48
 2017 317 10.043   1.01  269.76    2.72  130.19  193.51
 2017 318 10.043   1.01  269.79    2.72  116.04  193.54
 2017 319 10.043   1.01  269.82    2.72  101.88  193.57
 2017 320 10.043   1.01  269.85    2.73   87.72  193.60
 2017 321 10.043   1.01  269.88    2.73   73.56  193.63
 2017 322 10.043   1.01  269.91    2.73   59.47  193.66
 2017 323 10.043   1.00  269.94    2.73   45.31  193.69
 2017 324 10.043   1.00  269.97    2.74   31.15  193.72
 2017 325 10.043   1.00  270.00    2.74   17.00  193.75
 2017 326 10.043   1.00  270.03    2.74    2.84  193.78
 2017 327 10.043   1.00  270.06    2.74  348.68  193.81
 2017 328 10.043   1.00  270.09    2.75  334.52  193.84
 2017 329 10.043   1.00  270.12    2.75  320.37  193.87
 2017 330 10.043   1.00  270.15    2.75  306.21  193.90
 2017 331 10.043   0.99  270.18    2.75  292.05  193.93
 2017 332 10.043   0.99  270.21    2.76  277.89  193.96
 2017 333 10.043   0.99  270.24    2.76  263.74  193.99
 2017 334 10.043   0.99  270.27    2.76  249.58  194.02
 2017 335 10.043   0.99  270.30    2.76  235.42  194.05
 2017 336 10.043   0.99  270.33    2.77  221.26  194.08
 2017 337 10.043   0.99  270.36    2.77  207.11  194.11
 2017 338 10.043   0.99  270.39    2.77  192.95  194.14
 2017 339 10.043   0.99  270.42    2.77  178.79  194.17
 2017 340 10.043   0.98  270.45    2.78  164.63  194.20
 2017 341 10.043   0.98  270.48    2.78  150.48  194.23
 2017 342 10.043   0.98  270.51    2.78  136.38  194.26
 2017 343 10.043   0.98  270.54    2.78  122.22  194.29
 2017 344 10.043   0.98  270.57    2.79  108.07  194.32
 2017 345 10.043   0.98  270.60    2.79   93.91  194.35
 2017 346 10.043   0.98  270.63    2.79   79.75  194.38
 2017 347 10.043   0.98  270.66    2.79   65.59  194.41
 2017 348 10.043   0.97  270.69    2.80   51.44  194.44
 2017 349 10.043   0.97  270.72    2.80   37.28  194.47
 2017 350 10.043   0.97  270.75    2.80   23.12  194.50
 2017 351 10.043   0.97  270.78    2.80    8.96  194.53
 2017 352 10.043   0.97  270.81    2.81  354.81  194.56
 2017 353 10.043   0.97  270.84    2.81  340.65  194.59
 2017 354 10.043   0.97  270.87    2.81  326.49  194.62
 2017 355 10.043   0.97  270.90    2.81  312.33  194.65
 2017 356 10.043   0.96  270.93    2.82  298.18  194.68
 2017 357 10.043   0.96  270.96    2.82  284.02  194.71
 2017 358 10.043   0.96  270.99    2.82  269.86  194.74
 2017 359 10.043   0.96  271.02    2.82  255.70  194.77
 2017 360 10.043   0.96  271.05    2.83  241.55  194.80
 2017 361 10.043   0.96  271.08    2.83  227.39  194.83
 2017 362 10.043   0.96  271.11    2.83  213.29  194.86
 2017 363 10.043   0.96  271.14    2.83  199.14  194.89
 2017 364 10.043   0.96  271.17    2.84  184.98  194.92
 2017 365 10.043   0.95  271.20    2.84  170.82  194.95
 2018   1 10.043   0.95  271.23    2.84  156.66  194.98
