 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2017 142  1.012  -0.00  241.09   -1.86   64.19  165.19
 2017 143  1.012  -0.00  242.05   -1.74   50.96  166.14
 2017 144  1.013  -0.00  243.01   -1.62   37.72  167.10
 2017 145  1.013  -0.00  243.97   -1.51   24.49  168.05
 2017 146  1.013  -0.00  244.93   -1.39   11.25  169.00
 2017 147  1.013  -0.00  245.89   -1.27  358.02  169.96
 2017 148  1.013  -0.00  246.85   -1.15  344.79  170.91
 2017 149  1.014  -0.00  247.81   -1.03  331.55  171.86
 2017 150  1.014  -0.00  248.77   -0.91  318.31  172.81
 2017 151  1.014  -0.00  249.73   -0.79  305.08  173.77
 2017 152  1.014  -0.00  250.69   -0.67  291.84  174.72
 2017 153  1.014  -0.00  251.64   -0.55  278.60  175.67
 2017 154  1.014  -0.00  252.60   -0.43  265.37  176.62
 2017 155  1.014  -0.00  253.56   -0.31  252.13  177.57
 2017 156  1.015  -0.00  254.52   -0.19  238.89  178.52
 2017 157  1.015  -0.00  255.48   -0.07  225.65  179.47
 2017 158  1.015  -0.00  256.43    0.05  212.42  180.42
 2017 159  1.015  -0.00  257.39    0.17  199.18  181.37
 2017 160  1.015  -0.00  258.35    0.29  185.94  182.31
 2017 161  1.015  -0.00  259.30    0.41  172.76  183.26
 2017 162  1.015  -0.00  260.26    0.53  159.52  184.21
 2017 163  1.015  -0.00  261.21    0.65  146.28  185.16
 2017 164  1.016  -0.00  262.17    0.77  133.05  186.11
 2017 165  1.016  -0.00  263.12    0.89  119.81  187.06
 2017 166  1.016  -0.00  264.08    1.01  106.57  188.00
 2017 167  1.016  -0.00  265.03    1.13   93.33  188.95
 2017 168  1.016  -0.00  265.99    1.25   80.09  189.90
 2017 169  1.016  -0.00  266.94    1.37   66.85  190.85
 2017 170  1.016  -0.00  267.90    1.49   53.61  191.79
 2017 171  1.016  -0.00  268.85    1.60   40.37  192.74
 2017 172  1.016  -0.00  269.81    1.72   27.13  193.69
 2017 173  1.016  -0.00  270.76    1.84   13.89  194.64
 2017 174  1.016  -0.00  271.72    1.95    0.65  195.58
 2017 175  1.016  -0.00  272.67    2.07  347.41  196.53
 2017 176  1.016  -0.00  273.62    2.18  334.17  197.48
 2017 177  1.017  -0.00  274.58    2.30  320.93  198.43
 2017 178  1.017  -0.00  275.53    2.41  307.69  199.37
 2017 179  1.017  -0.00  276.49    2.53  294.45  200.32
 2017 180  1.017  -0.00  277.44    2.64  281.21  201.27
 2017 181  1.017  -0.00  278.39    2.75  268.03  202.22
 2017 182  1.017  -0.00  279.35    2.86  254.79  203.17
 2017 183  1.017  -0.00  280.30    2.97  241.55  204.11
 2017 184  1.017  -0.00  281.25    3.08  228.31  205.06
 2017 185  1.017  -0.00  282.21    3.19  215.07  206.01
 2017 186  1.017  -0.00  283.16    3.30  201.83  206.96
 2017 187  1.017  -0.00  284.11    3.40  188.60  207.91
 2017 188  1.017  -0.00  285.07    3.51  175.36  208.86
 2017 189  1.017  -0.00  286.02    3.61  162.12  209.81
 2017 190  1.017  -0.00  286.97    3.72  148.88  210.76
 2017 191  1.017  -0.00  287.93    3.82  135.64  211.71
 2017 192  1.017  -0.00  288.88    3.92  122.41  212.66
 2017 193  1.017  -0.00  289.83    4.02  109.17  213.61
 2017 194  1.017  -0.00  290.79    4.12   95.93  214.56
 2017 195  1.017  -0.00  291.74    4.22   82.70  215.51
 2017 196  1.016  -0.00  292.69    4.32   69.46  216.46
 2017 197  1.016  -0.00  293.65    4.41   56.22  217.41
 2017 198  1.016  -0.00  294.60    4.51   42.99  218.36
 2017 199  1.016  -0.00  295.56    4.60   29.75  219.32
 2017 200  1.016  -0.00  296.51    4.69   16.52  220.27
 2017 201  1.016  -0.00  297.47    4.78    3.35  221.22
 2017 202  1.016  -0.00  298.42    4.87  350.11  222.18
 2017 203  1.016  -0.00  299.37    4.96  336.88  223.13
 2017 204  1.016  -0.00  300.33    5.05  323.65  224.08
 2017 205  1.016  -0.00  301.28    5.14  310.41  225.04
 2017 206  1.016  -0.00  302.24    5.22  297.18  225.99
 2017 207  1.016  -0.00  303.19    5.30  283.95  226.95
 2017 208  1.016  -0.00  304.15    5.38  270.72  227.91
 2017 209  1.015  -0.00  305.11    5.46  257.49  228.86
 2017 210  1.015  -0.00  306.06    5.54  244.26  229.82
 2017 211  1.015  -0.00  307.02    5.62  231.03  230.78
 2017 212  1.015  -0.00  307.97    5.70  217.80  231.74
 2017 213  1.015  -0.00  308.93    5.77  204.57  232.69
 2017 214  1.015  -0.00  309.89    5.84  191.34  233.65
 2017 215  1.015  -0.00  310.84    5.91  178.11  234.61
 2017 216  1.015  -0.00  311.80    5.98  164.88  235.57
 2017 217  1.014  -0.00  312.76    6.05  151.66  236.53
 2017 218  1.014  -0.00  313.72    6.11  138.43  237.49
 2017 219  1.014  -0.00  314.67    6.18  125.20  238.45
 2017 220  1.014  -0.00  315.63    6.24  111.98  239.42
 2017 221  1.014  -0.00  316.59    6.30   98.82  240.38
 2017 222  1.014  -0.00  317.55    6.36   85.59  241.34
 2017 223  1.014  -0.00  318.51    6.42   72.37  242.31
 2017 224  1.013  -0.00  319.47    6.47   59.14  243.27
 2017 225  1.013  -0.00  320.43    6.53   45.92  244.23
 2017 226  1.013  -0.00  321.39    6.58   32.70  245.20
 2017 227  1.013  -0.00  322.35    6.63   19.48  246.16
 2017 228  1.013  -0.00  323.31    6.67    6.26  247.13
 2017 229  1.012  -0.00  324.27    6.72  353.03  248.10
 2017 230  1.012  -0.00  325.23    6.77  339.81  249.06
 2017 231  1.012  -0.00  326.19    6.81  326.59  250.03
 2017 232  1.012  -0.00  327.16    6.85  313.38  251.00
 2017 233  1.012  -0.00  328.12    6.89  300.16  251.97
 2017 234  1.011  -0.00  329.08    6.92  286.94  252.94
 2017 235  1.011  -0.00  330.05    6.96  273.72  253.91
 2017 236  1.011  -0.00  331.01    6.99  260.50  254.88
 2017 237  1.011  -0.00  331.97    7.02  247.29  255.85
 2017 238  1.011  -0.00  332.94    7.05  234.07  256.82
 2017 239  1.010  -0.00  333.90    7.08  220.86  257.79
 2017 240  1.010  -0.00  334.87    7.10  207.64  258.77
 2017 241  1.010  -0.00  335.84    7.12  194.49  259.74
 2017 242  1.010  -0.00  336.80    7.14  181.28  260.71
 2017 243  1.009  -0.00  337.77    7.16  168.06  261.69
 2017 244  1.009  -0.00  338.74    7.18  154.85  262.66
 2017 245  1.009  -0.00  339.70    7.19  141.64  263.64
 2017 246  1.009  -0.00  340.67    7.21  128.43  264.61
 2017 247  1.009  -0.00  341.64    7.22  115.21  265.59
 2017 248  1.008  -0.00  342.61    7.23  102.00  266.57
 2017 249  1.008  -0.00  343.58    7.23   88.79  267.54
 2017 250  1.008  -0.00  344.55    7.24   75.58  268.52
 2017 251  1.008  -0.00  345.52    7.24   62.37  269.50
 2017 252  1.007  -0.00  346.49    7.24   49.17  270.48
 2017 253  1.007  -0.00  347.46    7.24   35.96  271.46
 2017 254  1.007  -0.00  348.43    7.23   22.75  272.44
 2017 255  1.007  -0.00  349.41    7.23    9.54  273.42
 2017 256  1.006  -0.00  350.38    7.22  356.34  274.40
 2017 257  1.006  -0.00  351.35    7.21  343.13  275.38
 2017 258  1.006  -0.00  352.33    7.19  329.92  276.36
 2017 259  1.005  -0.00  353.30    7.18  316.72  277.34
 2017 260  1.005  -0.00  354.28    7.16  303.51  278.33
 2017 261  1.005  -0.00  355.25    7.14  290.37  279.31
 2017 262  1.005  -0.00  356.23    7.12  277.17  280.29
 2017 263  1.004  -0.00  357.21    7.10  263.97  281.28
 2017 264  1.004  -0.00  358.18    7.08  250.76  282.26
 2017 265  1.004  -0.00  359.16    7.05  237.56  283.25
 2017 266  1.004  -0.00  360.14    7.02  224.36  284.23
 2017 267  1.003   0.00    1.12    6.99  211.16  285.22
 2017 268  1.003   0.00    2.10    6.95  197.95  286.20
 2017 269  1.003   0.00    3.08    6.92  184.75  287.19
 2017 270  1.002   0.00    4.06    6.88  171.55  288.18
 2017 271  1.002   0.00    5.04    6.84  158.35  289.17
 2017 272  1.002   0.00    6.02    6.80  145.15  290.15
 2017 273  1.002   0.00    7.00    6.76  131.95  291.14
 2017 274  1.001   0.00    7.99    6.71  118.75  292.13
 2017 275  1.001   0.00    8.97    6.66  105.56  293.12
 2017 276  1.001   0.00    9.95    6.61   92.36  294.11
 2017 277  1.000   0.00   10.94    6.56   79.16  295.10
 2017 278  1.000   0.00   11.92    6.51   65.96  296.09
 2017 279  1.000   0.00   12.91    6.45   52.77  297.08
 2017 280  1.000   0.00   13.90    6.39   39.57  298.07
 2017 281  0.999   0.00   14.88    6.34   26.43  299.06
 2017 282  0.999   0.00   15.87    6.27   13.24  300.05
 2017 283  0.999   0.00   16.86    6.21    0.04  301.04
 2017 284  0.998   0.00   17.85    6.15  346.85  302.03
 2017 285  0.998   0.00   18.83    6.08  333.65  303.03
 2017 286  0.998   0.00   19.82    6.01  320.46  304.02
 2017 287  0.998   0.00   20.81    5.94  307.26  305.01
 2017 288  0.997   0.00   21.80    5.87  294.07  306.01
 2017 289  0.997   0.00   22.80    5.79  280.87  307.00
 2017 290  0.997   0.00   23.79    5.72  267.68  307.99
 2017 291  0.996   0.00   24.78    5.64  254.49  308.99
 2017 292  0.996   0.00   25.77    5.56  241.29  309.98
 2017 293  0.996   0.00   26.77    5.48  228.10  310.98
 2017 294  0.996   0.00   27.76    5.39  214.91  311.97
 2017 295  0.995   0.00   28.76    5.31  201.72  312.97
 2017 296  0.995   0.00   29.75    5.22  188.53  313.96
 2017 297  0.995   0.00   30.75    5.14  175.33  314.96
 2017 298  0.994   0.00   31.74    5.05  162.14  315.96
 2017 299  0.994   0.00   32.74    4.96  148.95  316.95
 2017 300  0.994   0.00   33.74    4.86  135.76  317.95
 2017 301  0.994   0.00   34.74    4.77  122.57  318.95
 2017 302  0.993   0.00   35.73    4.67  109.44  319.94
 2017 303  0.993   0.00   36.73    4.58   96.25  320.94
 2017 304  0.993   0.00   37.73    4.48   83.06  321.94
 2017 305  0.993   0.00   38.73    4.38   69.87  322.94
 2017 306  0.992   0.00   39.73    4.28   56.68  323.93
 2017 307  0.992   0.00   40.73    4.17   43.50  324.93
 2017 308  0.992   0.00   41.74    4.07   30.31  325.93
 2017 309  0.992   0.00   42.74    3.96   17.12  326.93
 2017 310  0.991   0.00   43.74    3.86    3.93  327.93
 2017 311  0.991   0.00   44.74    3.75  350.74  328.93
 2017 312  0.991   0.00   45.75    3.64  337.55  329.93
 2017 313  0.991   0.00   46.75    3.53  324.37  330.93
 2017 314  0.990   0.00   47.76    3.42  311.18  331.93
 2017 315  0.990   0.00   48.76    3.31  297.99  332.93
 2017 316  0.990   0.00   49.77    3.19  284.81  333.93
 2017 317  0.990   0.00   50.77    3.08  271.62  334.93
 2017 318  0.989   0.00   51.78    2.97  258.43  335.93
 2017 319  0.989   0.00   52.79    2.85  245.25  336.93
 2017 320  0.989   0.00   53.79    2.73  232.06  337.94
 2017 321  0.989   0.00   54.80    2.61  218.87  338.94
 2017 322  0.989   0.00   55.81    2.49  205.75  339.94
 2017 323  0.988   0.00   56.82    2.37  192.57  340.94
 2017 324  0.988   0.00   57.83    2.25  179.38  341.94
 2017 325  0.988   0.00   58.84    2.13  166.20  342.95
 2017 326  0.988   0.00   59.85    2.01  153.01  343.95
 2017 327  0.988   0.00   60.86    1.89  139.83  344.95
 2017 328  0.987   0.00   61.87    1.77  126.65  345.96
 2017 329  0.987   0.00   62.88    1.64  113.46  346.96
 2017 330  0.987   0.00   63.89    1.52  100.28  347.97
 2017 331  0.987   0.00   64.90    1.39   87.10  348.97
 2017 332  0.987   0.00   65.91    1.27   73.91  349.98
 2017 333  0.986   0.00   66.93    1.14   60.73  350.98
 2017 334  0.986   0.00   67.94    1.01   47.55  351.99
 2017 335  0.986   0.00   68.95    0.89   34.37  352.99
 2017 336  0.986   0.00   69.97    0.76   21.18  354.00
 2017 337  0.986   0.00   70.98    0.63    8.00  355.00
 2017 338  0.986   0.00   72.00    0.51  354.82  356.01
 2017 339  0.985   0.00   73.01    0.38  341.64  357.02
 2017 340  0.985   0.00   74.03    0.25  328.46  358.02
 2017 341  0.985   0.00   75.04    0.12  315.28  359.03
 2017 342  0.985   0.00   76.06   -0.00  302.16    0.04
 2017 343  0.985   0.00   77.07   -0.13  288.98    1.04
 2017 344  0.985   0.00   78.09   -0.26  275.80    2.05
 2017 345  0.985   0.00   79.10   -0.39  262.62    3.06
 2017 346  0.985   0.00   80.12   -0.52  249.44    4.07
 2017 347  0.984   0.00   81.14   -0.64  236.26    5.08
 2017 348  0.984   0.00   82.15   -0.77  223.09    6.09
 2017 349  0.984   0.00   83.17   -0.90  209.91    7.09
 2017 350  0.984   0.00   84.19   -1.03  196.73    8.10
 2017 351  0.984   0.00   85.21   -1.15  183.55    9.11
 2017 352  0.984   0.00   86.22   -1.28  170.37   10.12
 2017 353  0.984   0.00   87.24   -1.41  157.20   11.13
 2017 354  0.984   0.00   88.26   -1.53  144.02   12.14
 2017 355  0.984   0.00   89.28   -1.66  130.84   13.16
 2017 356  0.984   0.00   90.30   -1.78  117.67   14.17
 2017 357  0.984   0.00   91.31   -1.90  104.49   15.18
 2017 358  0.984   0.00   92.33   -2.03   91.31   16.19
 2017 359  0.984   0.00   93.35   -2.15   78.14   17.20
 2017 360  0.983   0.00   94.37   -2.27   64.96   18.21
 2017 361  0.983   0.00   95.39   -2.40   51.79   19.23
 2017 362  0.983   0.00   96.41   -2.52   38.68   20.24
 2017 363  0.983   0.00   97.43   -2.64   25.50   21.25
 2017 364  0.983   0.00   98.45   -2.76   12.33   22.27
 2017 365  0.983   0.00   99.47   -2.87  359.15   23.28
 2018   1  0.983   0.00  100.49   -2.99  345.98   24.29
